Condition	BL#	Repeat	BATCH	Day 1	Day 2 	Day 3	Day 4 	Day 5	FbID	Notes
CG8075	BL# 34354	1	2	151	55	34	32	25	FBgn0015838	
CG9374	BL# 34362	1	2	129	76	48	6	30	FBgn0038167	
OR		1	2	56	51	33	9	26	Control	
OR		2	2	34	32	22	9	9	Control	
OR		3	2	48	42	30	14	22	Control	
OR		4	2	56	33	29	4	30	Control	
OR		5	2	60	47	31	2	25	Control	
Tj>		1	2	126	92	41	24	19	Control	
Tj>		2	2	76	43	46	30	44	Control	
Tj>		3	2	107	49	47	24	45	Control	
Tj>		4	2	105	49	21	39	16	Control	
Tj>		5	2	95	61	36	3	21	Control	
Tj>Bab1RNAi	v50826	1	2	184	112	56	27	38	Control	
Tj>Bab2RNAi	BL# 35720	1	2	119	44	35	31	31	Control	
Tj>Hpo		1	2	27	21	7	16	15	Control	
Tj>HpoRNAi	BL# 33614	1	2	104	77	46	17	56	Control	
Tj>YkiRNAi		1	2	32	10	6	5	2	Control	
CG18361	BL# 31307	1	3	148	41	20	23	24	FBgn0000499	
CG16738	BL# 34633	1	3	180	29	49	5	25	FBgn0003430	
CG33336	BL# 41638	1	3	146	18	54	6	3	FBgn0039044	
CG6667	BL# 34938	1	3	166	72	23	45	34	FBgn0260632	
CG42840	BL# 33754	1	3	105	69	15	20	3	FBgn0262029	
OR		1	3	29	35	1	45	9	Control	
OR		2	3	23	84	33	17	8	Control	
OR		3	3	78	9	44	16	28	Control	
OR		4	3	26	3	62	5	9	Control	
OR		5	3	67	15	32	21	17	Control	
Tj>		1	3	48	28	37	40	27	Control	
Tj>		2	3	135	1	63	24	19	Control	
Tj>		3	3	83	82	20	41	8	Control	
Tj>		4	3	138	54	35	19	15	Control	
Tj>		5	3	142	41	14	20	17	Control	
Tj>Bab1RNAi	v50826	1	3	140	27	31	24	14	Control	
Tj>Bab2RNAi	BL# 35720	1	3	128	32	13	31	6	Control	
Tj>Hpo		1	3	0	0	0	0	0	Control	
Tj>HpoRNAi	BL# 33614	1	3	190	59	43	44	14	Control	
Tj>Yki		1	3	0	0	0	0	0	Control	
Tj>YkiRNAi		1	3	0	0	0	0	0	Control	
CG11561	BL# 43134	1	4	81	68	17	40	22	FBgn0003444	
CG15110		1	4	94	126	44	21	14	FBgn0027535	
OR		1	4	62	27	38	14	20	Control	
OR		2	4	67	45	42	13	12	Control	
OR		4	4	52	70	10	35	24	Control	
Tj>		1	4	124	43	33	35	37	Control	
Tj>		2	4	113	79	37	24	21	Control	
Tj>		4	4	31	81	41	0	36	Control	
Tj>		5	4	40	67	50	12	46	Control	
Tj>Bab2RNAi	BL# 35720	1	4	58	27	29	9	7	Control	
Tj>Hpo		1	4	0	1	0	0	0	Control	
Tj>HpoRNAi	BL# 33614	1	4	86	70	77	19	28	Control	
Tj>YkiRNAi		1	4	0	0	0	0	0	Control	
CG6033		1	5	80	48	5	7	6	FBgn0004638	
OR		1	5	57	55	15	22	26	Control	
OR		2	5	51	36	10	23	32	Control	
OR		5	5	126	23	26	23	17	Control	
Tj>		1	5	41	32	26	14	21	Control	
Tj>		2	5	63	56	19	23	31	Control	
Tj>		4	5	92	53	47	13	17	Control	
Tj>		5	5	81	53	28	30	21	Control	
Tj>Bab2RNAi	BL# 35720	1	5	99	86	42	31	42	Control	
Tj>Hpo		1	5	0	0	0	0	0	Control	
Tj>HpoRNAi	BL# 33614	1	5	129	80	34	40	26	Control	
Tj>HpoRNAi	BL# 33614	2	5	131	55	38	26	25	Control	
Tj>Yki		1	5	0	0	0	0	0	Control	
Tj>YkiRNAi		1	5	0	0	0	0	0	Control	
CG5330	BL# 35445		6	82	54	32	33	24	FBgn0015268	
CG5289	BL# 34795		6	0	0	0	0	0	FBgn0015282	
CG4800	BL# 32911		6	0	1	1	0	1	FBgn0037874	
CG2331	BL# 35608		6	35	39	18	26	19	FBgn0261014	
CG16901	BL# 55169		6	78	58	42	37	42	FBgn0263396	
OR		1	6	105	53	51	44	29	Control	
OR		2	6	81	48	30	38	33	Control	
OR		3	6	64	52	30	19	20	Control	
OR		4	6	53	36	26	27	29	Control	
OR		5	6	69	48	34	42	36	Control	
Tj>		1	6	56	38	18	21	26	Control	
Tj>		2	6	55	30	34	20	37	Control	
Tj>		3	6	67	53	22	16	43	Control	
Tj>		4	6	50	29	13	13	13	Control	
Tj>		5	6	74	63	24	50	25	Control	
Tj>Hpo		1	6	0	0	0	0	0	Control	
Tj>HpoRNAi	BL# 33614	1	6	63	27	45	23	42	Control	
Tj>Yki		1	6	2	0	0	0	0	Control	
Tj>YkiRNAi		1	6	0	0	0	0	0	Control	
CG1765	BL# 50712		7	129	47	38	32	28	FBgn0000546	
CG7393	BL# 35252		7	268	129	68	35	46	FBgn0024846	
CG15218	BL# 34032		7	0	0	0	0	0	FBgn0025674	
OR		1	7	156	54	34	24	29	Control	
OR		2	7	104	41	10	14	13	Control	
OR		3	7	130	66	17	25	40	Control	
Tj>		1	7	138	87	46	37	50	Control	
Tj>		2	7	103	51	18	39	27	Control	
Tj>		3	7	160	71	18	28	48	Control	
Tj>		4	7	175	56	45	33	48	Control	
Tj>		5	7	180	72	25	55	41	Control	
Tj>Bab2RNAi	BL# 35720	1	7	153	27	36	31	41	Control	
Tj>Hpo		1	7	0	0	0	0	0	Control	
Tj>Yki		1	7	0	0	0	0	0	Control	
Tj>YkiRNAi		1	7	0	0	0	0	0	Control	
CG18801	BL# 62513		8	168	84	29	45	54	FBgn0041627	
OR		1	8	108	67	42	26	35	Control	
OR		2	8	70	58	40	22	15	Control	
OR		3	8	160	81	55	29	22	Control	
OR		4	8	108	61	52	29	31	Control	
Tj>		1	8	140	32	29	34	26	Control	
Tj>		2	8	194	84	52	18	42	Control	
Tj>		3	8	196	102	40	35	33	Control	
Tj>		4	8	178	56	38	27	6	Control	
Tj>		5	8	160	67	41	33	14	Control	
Tj>Bab1RNAi	v50826	1	8	175	63	44	39	31	Control	
Tj>Bab2RNAi	BL# 35720	1	8	160	49	22	22	16	Control	
Tj>Hpo		1	8	0	0	0	0	0	Control	
Tj>HpoRNAi	BL# 33614	1	8	224	55	60	38	50	Control	
Tj>Yki		1	8	0	0	0	0	0	Control	
Tj>YkiRNAi		1	8	0	0	3	0	0	Control	
CG6975	BL# 34737		9	124	69	23	13	19	FBgn0005198	
CG2199	BL# 63661		9	0	0	0	0	0	FBgn0035213	
CG14226	BL# 34618		9	0	0	0	0	0	FBgn0043903	
OR		1	9	70	36	26	10	23	Control	
OR		2	9	12	30	36	18	36	Control	
OR		3	9	116	47	22	31	27	Control	
OR		4	9	109	31	38	23	15	Control	
Tj>		1	9	176	61	20	27	18	Control	
Tj>		2	9	166	59	18	27	17	Control	
Tj>		3	9	128	36	17	33	17	Control	
Tj>		4	9	86	54	35	42	9	Control	
Tj>		5	9	126	35	14	30	31	Control	
Tj>Bab1RNAi	v50826	1	9	190	61	28	19	10	Control	
Tj>Bab2RNAi	BL# 35720	1	9	151	41	26	28	22	Control	
Tj>Hpo		1	9	0	0	0	0	0	Control	
Tj>Yki		1	9	0	0	0	0	0	Control	
Tj>YkiRNAi		1	9	5	2	1	0	0	Control	
CG3665	BL# 34084		11	183	57	55	38	5	FBgn0000635	
CG8114	BL# 36841		11	0	0	0	0	0	FBgn0003041	
CG8409	BL# 33400		11	24	14	4	1	1	FBgn0003607	
CG8402	BL# 57307		11	196	91	67	35	42	FBgn0005777	
CG18405	BL# 34320		11	238	89	64	20	34	FBgn0011259	
CG4254	BL# 65055		11	0	0	0	0	0	FBgn0011726	
CG12245	BL# 42889		11	197	99	52	46	46	FBgn0014179	
CG4257	BL# 33637		11	0	0	0	0	0	FBgn0016917	
CG3433	BL# 55318		11	114	94	56	24	33	FBgn0021944	
CG9635	BL# 34643		11	143	67	35	46	42	FBgn0023172	
CG3630	BL# 65945		11	0	0	0	0	0	FBgn0023540	
CG31811	BL# 31228		11	166	83	25	51	14	FBgn0028509	
CG2272	BL# 41605		11	116	101	65	30	25	FBgn0030018	
CG15436	BL# 57867		11	218	97	83	55	52	FBgn0031610	
CG17498	BL# 44430		11	150	70	68	35	28	FBgn0035640	
CG6233	BL# 41823		11	0	0	0	0	0	FBgn0036136	
CG7285	BL# 62372		11	170	108	48	55	24	FBgn0036790	
CG7012	BL# 57497		11	180	76	39	33	7	FBgn0039234	
CG4003	BL# 50972		11	194	69	58	57	15	FBgn0040078	
OR		1	11	56	61	48	36	31	Control	
OR		2	11	92	49	48	33	36	Control	
OR		3	11	169	71	48	36	48	Control	
OR		4	11	77	41	42	32	63	Control	
OR		5	11	129	90	38	32	27	Control	
Tj>		1	11	116	53	89	33	18	Control	
Tj>		3	11	101	96	60	42	50	Control	
Tj>		4	11	112	45	69	45	19	Control	
Tj>		5	11	139	87	28	68	17	Control	
Tj>Bab1RNAi	v50826	1	11	173	73	87	40	24	Control	
Tj>Bab2RNAi	BL# 35720	1	11	208	78	57	35	4	Control	
Tj>Hpo		1	11	0	0	0	0	0	Control	
Tj>HpoRNAi	BL# 33614	1	11	197	97	60	37	36	Control	
Tj>Yki		1	11	0	0	0	0	0	Control	
Tj>YkiRNAi		1	11	0	0	0	0	0	Control	
CG12131	CG12131		12						FBgn0027619	
CG31212	BL# 37473		12						FBgn0086613	
OR		1	12						Control	
OR		2	12						Control	
OR		3	12						Control	
OR		4	12						Control	
OR		5	12						Control	
Tj>		1	12						Control	
Tj>		2	12						Control	
Tj>		3	12						Control	
Tj>		4	12						Control	
Tj>		5	12						Control	
Tj>Bab1RNAi	v50826	1	12						Control	
Tj>Bab2RNAi	BL# 35720	1	12						Control	
Tj>Hpo		1	12						Control	
Tj>HpoRNAi	BL# 33614	1	12						Control	
Tj>Yki		1	12						Control	
Tj>YkiRNAi		1	12						Control	