Gene,Batch,FbID,Condition,Count,Z
OR,6,Control,Day 5,1,-2.120347037546691
OR,6,Control,Sum,144,-0.6140797048520497
Tj>HpoRNAi,6,Control,Day 1,91,1.4155412549475057
Tj>HpoRNAi,6,Control,Day 2 ,47,-0.5009401449856243
Tj>HpoRNAi,6,Control,Day 3,27,0.27569820671823103
Tj>HpoRNAi,6,Control,Day 4 ,12,-0.4894935754389831
Tj>HpoRNAi,6,Control,Day 5,31,1.0922999890392042
Tj>HpoRNAi,6,Control,Sum,208,1.1723339819902765
Tj>HpoRNAi,6,Control,Day 1,42,-0.3184967823631888
Tj>HpoRNAi,6,Control,Day 2 ,71,0.701316202979874
Tj>HpoRNAi,6,Control,Day 3,27,0.27569820671823103
Tj>HpoRNAi,6,Control,Day 4 ,11,-0.7119906551839755
Tj>HpoRNAi,6,Control,Day 5,31,1.0922999890392042
Tj>HpoRNAi,6,Control,Sum,182,0.44660342171058154
Tj>HpoRNAi,6,Control,Day 1,68,0.60160503335269
Tj>HpoRNAi,6,Control,Day 2 ,40,-0.8515982464755613
Tj>HpoRNAi,6,Control,Day 3,16,-0.4824718617569043
Tj>HpoRNAi,6,Control,Day 4 ,12,-0.4894935754389831
Tj>HpoRNAi,6,Control,Day 5,13,-0.8352882269123327
Tj>HpoRNAi,6,Control,Sum,149,-0.4745161355674929
Tj>HpoRNAi,6,Control,Day 1,21,-1.0616559412106295
Tj>HpoRNAi,6,Control,Day 2 ,85,1.402632405959748
Tj>HpoRNAi,6,Control,Day 3,42,1.3095664819115975
Tj>HpoRNAi,6,Control,Day 4 ,14,-0.04449941594899832
Tj>HpoRNAi,6,Control,Day 5,15,-0.621111758473273
Tj>HpoRNAi,6,Control,Sum,177,0.30703985242602483
Tj>HpoRNAi,6,Control,Day 1,33,-0.6369935647263776
Tj>HpoRNAi,6,Control,Day 2 ,42,-0.7514102174784364
Tj>HpoRNAi,6,Control,Day 3,3,-1.3784910335911553
Tj>HpoRNAi,6,Control,Day 4 ,22,1.735477222010941
Tj>HpoRNAi,6,Control,Day 5,14,-0.7281999926928029
Tj>HpoRNAi,6,Control,Sum,114,-1.45146112055939
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 1,48,-0.10616559412106294
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 2 ,33,-1.2022563479654984
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 3,38,1.0338682751933663
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 4 ,26,2.6254655409909105
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 5,21,0.021417646843905888
"Tj>HpoRNAi,Bab1RNAi",6,Control,Sum,166,0.0
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 1,146,3.361910480500326
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 2 ,53,-0.2003760579942497
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 3,43,1.3784910335911553
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 4 ,19,1.0679859827759637
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 5,3,-1.906170569107631
"Tj>HpoRNAi,Bab2RNAi",6,Control,Sum,264,2.735445957977312
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 1,135,2.972636635389762
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 2 ,24,-1.65310247845256
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 3,70,3.2394539289392146
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 4 ,32,3.960448019460865
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 5,5,-1.6919941006685715
"Tj>HpoRNAi,HpoRNAi",6,Control,Sum,266,2.7912713856911346
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 1,0,-1.8048151000580699
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 2 ,0,-2.8553588264180583
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 3,0,-1.5852646886298285
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 4 ,0,-3.159458532378892
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 5,0,-2.2274352717662205
"Tj>HpoRNAi,YkiRNAi",6,Control,Sum,0,-4.633510500247284
CG11561,7,FBgn0003444,Day 1,14,-7.4747587485231834
CG11561,7,FBgn0003444,Day 2 ,7,-7.761963470867208
CG11561,7,FBgn0003444,Day 3,25,-0.23764696368049337
CG11561,7,FBgn0003444,Day 4 ,33,2.164829435887845
CG11561,7,FBgn0003444,Day 5,14,-0.14918635587405396
CG11561,7,FBgn0003444,Sum,93,-4.326372000179345
OR,7,Control,Day 1,47,-3.940847019278698
OR,7,Control,Day 2 ,24,-4.034466888812334
OR,7,Control,Day 3,29,0.19443842482949472
OR,7,Control,Day 4 ,2,-4.414554143771292
OR,7,Control,Day 5,22,0.8453893499529731
OR,7,Control,Sum,124,-2.9633889513423557
OR,7,Control,Day 1,106,2.377358799673563
OR,7,Control,Day 2 ,34,-1.8418218405447608
OR,7,Control,Day 3,12,-1.6419244763379548
OR,7,Control,Day 4 ,21,-0.3820287239802081
OR,7,Control,Day 5,7,-1.0194400984727026
OR,7,Control,Sum,180,-0.5012260244110218
OR,7,Control,Day 1,40,-4.690464658815407
OR,7,Control,Day 2 ,42,-0.0877058019307026
OR,7,Control,Day 3,17,-1.1018177407004697
OR,7,Control,Day 4 ,20,-0.5942669039692126
OR,7,Control,Day 5,13,-0.27350831910243234
OR,7,Control,Sum,132,-2.6116513903521654
Tj>HpoRNAi,7,Control,Day 1,88,0.44977058372202566
Tj>HpoRNAi,7,Control,Day 2 ,44,0.350823207722812
Tj>HpoRNAi,7,Control,Day 3,21,-0.6697323521904814
Tj>HpoRNAi,7,Control,Day 4 ,21,-0.3820287239802081
Tj>HpoRNAi,7,Control,Day 5,23,0.9697113131813515
Tj>HpoRNAi,7,Control,Sum,197,0.24621629269313314
Tj>HpoRNAi,7,Control,Day 1,82,-0.19275882159515342
Tj>HpoRNAi,7,Control,Day 2 ,40,-0.5262348115842171
Tj>HpoRNAi,7,Control,Day 3,31,0.41048111908448875
Tj>HpoRNAi,7,Control,Day 4 ,29,1.3158767159318272
Tj>HpoRNAi,7,Control,Day 5,16,0.0994575705827028
Tj>HpoRNAi,7,Control,Sum,198,0.29018348781690695
Tj>HpoRNAi,7,Control,Day 1,86,0.23559411528296598
Tj>HpoRNAi,7,Control,Day 2 ,36,-1.4032928308912462
Tj>HpoRNAi,7,Control,Day 3,28,0.08641707770199769
Tj>HpoRNAi,7,Control,Day 4 ,26,0.679162175964814
Tj>HpoRNAi,7,Control,Day 5,23,0.9697113131813515
Tj>HpoRNAi,7,Control,Sum,199,0.3341506829406808
Tj>HpoRNAi,7,Control,Day 1,94,1.0922999890392047
Tj>HpoRNAi,7,Control,Day 2 ,48,1.2278812270298411
Tj>HpoRNAi,7,Control,Day 3,40,1.382673243231962
Tj>HpoRNAi,7,Control,Day 4 ,21,-0.3820287239802081
Tj>HpoRNAi,7,Control,Day 5,8,-0.8951181352443243
Tj>HpoRNAi,7,Control,Sum,211,0.8617570244259667
Tj>HpoRNAi,7,Control,Day 1,69,-1.5849058664490414
Tj>HpoRNAi,7,Control,Day 2 ,44,0.350823207722812
Tj>HpoRNAi,7,Control,Day 3,16,-1.2098390878279666
Tj>HpoRNAi,7,Control,Day 4 ,17,-1.2309814439362257
Tj>HpoRNAi,7,Control,Day 5,6,-1.143762061701081
Tj>HpoRNAi,7,Control,Sum,152,-1.7323074878766889
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 1,97,1.4135646916977944
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 2 ,83,8.902138895966345
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 3,32,0.5185024662119858
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 4 ,28,1.1036385359428227
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 5,20,0.5967454234962163
"Tj>HpoRNAi,Bab1RNAi",7,Control,Sum,260,3.0161495854908837
"Tj>HpoRNAi,Hpo",7,Control,Day 1,0,-8.973994027596602
"Tj>HpoRNAi,Hpo",7,Control,Day 2 ,0,-9.296815004654508
"Tj>HpoRNAi,Hpo",7,Control,Day 3,0,-2.938180641867919
"Tj>HpoRNAi,Hpo",7,Control,Day 4 ,3,-4.202315963782287
"Tj>HpoRNAi,Hpo",7,Control,Day 5,1,-1.765371877842973
"Tj>HpoRNAi,Hpo",7,Control,Sum,4,-8.239452366195215
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 1,95,1.1993882232587345
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 2 ,3,-8.639021490174237
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 3,2,-2.722137947612925
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 4 ,49,5.5606403157119155
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 5,26,1.3426772028664866
"Tj>HpoRNAi,HpoRNAi",7,Control,Sum,175,-0.721062000029891
"Tj>HpoRNAi,Yki",7,Control,Day 1,0,-8.973994027596602
"Tj>HpoRNAi,Yki",7,Control,Day 2 ,0,-9.296815004654508
"Tj>HpoRNAi,Yki",7,Control,Day 3,0,-2.938180641867919
"Tj>HpoRNAi,Yki",7,Control,Day 4 ,0,-4.839030503749301
"Tj>HpoRNAi,Yki",7,Control,Day 5,0,-1.8896938410713513
"Tj>HpoRNAi,Yki",7,Control,Sum,0,-8.41532114669031
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 1,0,-8.973994027596602
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 2 ,0,-9.296815004654508
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 3,0,-2.938180641867919
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 4 ,0,-4.839030503749301
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 5,0,-1.8896938410713513
"Tj>HpoRNAi,YkiRNAi",7,Control,Sum,0,-8.41532114669031
CG16901,10,FBgn0263396,Day 1,178,2.46155810264209
CG16901,10,FBgn0263396,Day 2 ,96,2.9566036011560515
CG16901,10,FBgn0263396,Day 3,26,-0.6584880844609485
CG16901,10,FBgn0263396,Day 4 ,20,-1.488078153300689
CG16901,10,FBgn0263396,Day 5,28,-1.5181002024183718
CG16901,10,FBgn0263396,Sum,348,2.1751380630367474
CG5330,10,FBgn0015268,Day 1,138,0.29755097944025266
CG5330,10,FBgn0015268,Day 2 ,53,0.3620330940191084
CG5330,10,FBgn0015268,Day 3,35,0.3721889173040144
CG5330,10,FBgn0015268,Day 4 ,22,-1.2863048443785616
CG5330,10,FBgn0015268,Day 5,18,-2.8675226045680353
CG5330,10,FBgn0015268,Sum,266,-0.667273429696532
CG5289,10,FBgn0015282,Day 1,0,-7.168273595606086
CG5289,10,FBgn0015282,Day 2 ,0,-2.835925903149682
CG5289,10,FBgn0015282,Day 3,0,-3.6359994228930637
CG5289,10,FBgn0015282,Day 4 ,0,-3.505811242521962
CG5289,10,FBgn0015282,Day 5,0,-5.29648292843743
CG5289,10,FBgn0015282,Sum,0,-9.887779003684974
CG4800,10,FBgn0037874,Day 1,39,-5.058366650484295
CG4800,10,FBgn0037874,Day 2 ,20,-1.6291489230859877
CG4800,10,FBgn0037874,Day 3,11,-2.376283087402553
CG4800,10,FBgn0037874,Day 4 ,6,-2.90049131575558
CG4800,10,FBgn0037874,Day 5,8,-4.216945006717699
CG4800,10,FBgn0037874,Sum,84,-6.976040401372835
CG2331,10,FBgn0261014,Day 1,100,-1.7582557876014928
CG2331,10,FBgn0261014,Day 2 ,58,0.663727339035032
CG2331,10,FBgn0261014,Day 3,33,0.14314958357846708
CG2331,10,FBgn0261014,Day 4 ,32,-0.27743829976792506
CG2331,10,FBgn0261014,Day 5,45,0.7759178812360567
CG2331,10,FBgn0261014,Sum,268,-0.5979463201176716
OR,10,Control,Day 1,28,-5.653468609364801
OR,10,Control,Day 2 ,51,0.2413553960127389
OR,10,Control,Day 3,38,0.7157479178923354
OR,10,Control,Day 4 ,35,0.025221663615265913
OR,10,Control,Day 5,25,-1.9229269230632708
OR,10,Control,Sum,177,-3.752329805955823
OR,10,Control,Day 1,119,-0.7303524040806201
OR,10,Control,Day 2 ,45,-0.12067769800636945
OR,10,Control,Day 3,25,-0.7730077513237221
OR,10,Control,Day 4 ,35,0.025221663615265913
OR,10,Control,Day 5,40,0.10120668016122478
OR,10,Control,Sum,264,-0.7366005392753925
OR,10,Control,Day 1,126,-0.3516511575202986
OR,10,Control,Day 2 ,65,1.086099282057325
OR,10,Control,Day 3,31,-0.08588975014708024
OR,10,Control,Day 4 ,34,-0.07566499084579774
OR,10,Control,Day 5,32,-0.9783312415585063
OR,10,Control,Sum,288,0.09532477567093316
OR,10,Control,Day 1,115,-0.9467531164008038
OR,10,Control,Day 2 ,45,-0.12067769800636945
OR,10,Control,Day 3,38,0.7157479178923354
OR,10,Control,Day 4 ,19,-1.5889648077617526
OR,10,Control,Day 5,52,1.7205135627408212
OR,10,Control,Sum,269,-0.5632827653282413
Tj>HpoRNAi,10,Control,Day 1,131,-0.0811502671200689
Tj>HpoRNAi,10,Control,Day 2 ,43,-0.2413553960127389
Tj>HpoRNAi,10,Control,Day 3,32,0.028629916715693413
Tj>HpoRNAi,10,Control,Day 4 ,46,1.1349748626869662
Tj>HpoRNAi,10,Control,Day 5,29,-1.3831579622034054
Tj>HpoRNAi,10,Control,Sum,281,-0.1473201078550785
Tj>HpoRNAi,10,Control,Day 1,127,-0.29755097944025266
Tj>HpoRNAi,10,Control,Day 2 ,69,1.327454678070064
Tj>HpoRNAi,10,Control,Day 3,26,-0.6584880844609485
Tj>HpoRNAi,10,Control,Day 4 ,34,-0.07566499084579774
Tj>HpoRNAi,10,Control,Day 5,43,0.5060334008061239
Tj>HpoRNAi,10,Control,Sum,299,0.47662387835466574
Tj>HpoRNAi,10,Control,Day 1,158,1.3795545410411714
Tj>HpoRNAi,10,Control,Day 2 ,29,-1.086099282057325
Tj>HpoRNAi,10,Control,Day 3,44,1.4028659190689772
Tj>HpoRNAi,10,Control,Day 4 ,37,0.22699497253739323
Tj>HpoRNAi,10,Control,Day 5,46,0.910860121451023
Tj>HpoRNAi,10,Control,Sum,314,0.9965772001961193
Tj>HpoRNAi,10,Control,Day 1,114,-1.0008532944808497
Tj>HpoRNAi,10,Control,Day 2 ,47,0.0
Tj>HpoRNAi,10,Control,Day 3,25,-0.7730077513237221
Tj>HpoRNAi,10,Control,Day 4 ,22,-1.2863048443785616
Tj>HpoRNAi,10,Control,Day 5,39,-0.03373556005374159
Tj>HpoRNAi,10,Control,Sum,247,-1.3258809706957064
"Tj>HpoRNAi,Hpo",10,Control,Day 1,0,-7.168273595606086
"Tj>HpoRNAi,Hpo",10,Control,Day 2 ,0,-2.835925903149682
"Tj>HpoRNAi,Hpo",10,Control,Day 3,0,-3.6359994228930637
"Tj>HpoRNAi,Hpo",10,Control,Day 4 ,0,-3.505811242521962
"Tj>HpoRNAi,Hpo",10,Control,Day 5,0,-5.29648292843743
"Tj>HpoRNAi,Hpo",10,Control,Sum,0,-9.887779003684974
"Tj>HpoRNAi,HpoRNAi",10,Control,Day 1,130,-0.13525044520011484
"Tj>HpoRNAi,HpoRNAi",10,Control,Day 2 ,62,0.9050827350477709
"Tj>HpoRNAi,HpoRNAi",10,Control,Day 3,41,1.0593069184806563
"Tj>HpoRNAi,HpoRNAi",10,Control,Day 4 ,33,-0.1765516453068614
"Tj>HpoRNAi,HpoRNAi",10,Control,Day 5,23,-2.1928114034932036
"Tj>HpoRNAi,HpoRNAi",10,Control,Sum,289,0.1299883304603634
"Tj>HpoRNAi,Yki",10,Control,Day 1,0,-7.168273595606086
"Tj>HpoRNAi,Yki",10,Control,Day 2 ,0,-2.835925903149682
"Tj>HpoRNAi,Yki",10,Control,Day 3,0,-3.6359994228930637
"Tj>HpoRNAi,Yki",10,Control,Day 4 ,0,-3.505811242521962
"Tj>HpoRNAi,Yki",10,Control,Day 5,0,-5.29648292843743
"Tj>HpoRNAi,Yki",10,Control,Sum,0,-9.887779003684974
"Tj>HpoRNAi,YkiRNAi",10,Control,Day 1,0,-7.168273595606086
"Tj>HpoRNAi,YkiRNAi",10,Control,Day 2 ,0,-2.835925903149682
"Tj>HpoRNAi,YkiRNAi",10,Control,Day 3,0,-3.6359994228930637
"Tj>HpoRNAi,YkiRNAi",10,Control,Day 4 ,0,-3.505811242521962
"Tj>HpoRNAi,YkiRNAi",10,Control,Day 5,0,-5.29648292843743
"Tj>HpoRNAi,YkiRNAi",10,Control,Sum,0,-9.887779003684974
CG7393,11,FBgn0024846,Day 1,181,0.6630645461428987
CG7393,11,FBgn0024846,Day 2 ,89,-0.30117024685041444
CG7393,11,FBgn0024846,Day 3,59,-0.07671216882031492
CG7393,11,FBgn0024846,Day 4 ,47,0.8491918278948403
CG7393,11,FBgn0024846,Day 5,37,1.1361119822887948
CG7393,11,FBgn0024846,Sum,413,0.5194839312882987
CG15218,11,FBgn0025674,Day 1,0,-5.398283072638142
CG15218,11,FBgn0025674,Day 2 ,0,-7.354894449399601
CG15218,11,FBgn0025674,Day 3,0,-3.8483938024857895
CG15218,11,FBgn0025674,Day 4 ,0,-5.387060658207894
CG15218,11,FBgn0025674,Day 5,0,-3.7518116624420657
CG15218,11,FBgn0025674,Sum,0,-6.680075250660268
OR,11,Control,Day 1,108,-1.7815673664041507
OR,11,Control,Day 2 ,54,-3.0751067309989706
OR,11,Control,Day 3,40,-1.2913215084752983
OR,11,Control,Day 4 ,40,-0.07961173386514148
OR,11,Control,Day 5,13,-2.034433084563655
OR,11,Control,Sum,255,-2.234826845340935
OR,11,Control,Day 1,112,-1.6476149328399288
OR,11,Control,Day 2 ,64,-2.282553449813669
OR,11,Control,Day 3,56,-0.2684925908711018
OR,11,Control,Day 4 ,37,-0.4776704031908479
OR,11,Control,Day 5,21,-0.977584728946172
OR,11,Control,Sum,290,-1.6246947112774972
OR,11,Control,Day 1,114,-1.580638716057818
OR,11,Control,Day 2 ,60,-2.59957476228779
OR,11,Control,Day 3,34,-1.6748823525768721
OR,11,Control,Day 4 ,34,-0.8757290725165544
OR,11,Control,Day 5,16,-1.6381149512070992
OR,11,Control,Sum,258,-2.1825298052783544
OR,11,Control,Day 1,176,0.49562400418762137
OR,11,Control,Day 2 ,64,-2.282553449813669
OR,11,Control,Day 3,44,-1.035614279074249
OR,11,Control,Day 4 ,44,0.4511331585691338
OR,11,Control,Day 5,24,-0.5812665955896157
OR,11,Control,Sum,352,-0.5438892166508358
OR,11,Control,Day 1,123,-1.2792457405383186
OR,11,Control,Day 2 ,77,-1.2522341842727767
OR,11,Control,Day 3,66,0.37077548263152105
OR,11,Control,Day 4 ,41,0.053074489243427336
OR,11,Control,Day 5,31,0.3434757155756823
OR,11,Control,Sum,338,-0.787942070276211
Tj>HpoRNAi,11,Control,Day 1,123,-1.2792457405383186
Tj>HpoRNAi,11,Control,Day 2 ,82,-0.8559575436801257
Tj>HpoRNAi,11,Control,Day 3,65,0.30684867528125875
Tj>HpoRNAi,11,Control,Day 4 ,33,-1.008415295625123
Tj>HpoRNAi,11,Control,Day 5,25,-0.44916055113743025
Tj>HpoRNAi,11,Control,Sum,328,-0.9622655371514789
Tj>HpoRNAi,11,Control,Day 1,170,0.29469535384128853
Tj>HpoRNAi,11,Control,Day 2 ,98,0.41212770621635714
Tj>HpoRNAi,11,Control,Day 3,61,0.05114144588020964
Tj>HpoRNAi,11,Control,Day 4 ,41,0.053074489243427336
Tj>HpoRNAi,11,Control,Day 5,20,-1.1096907733983574
Tj>HpoRNAi,11,Control,Sum,390,0.11853995747518241
Tj>HpoRNAi,11,Control,Day 1,141,-0.6764597894993202
Tj>HpoRNAi,11,Control,Day 2 ,82,-0.8559575436801257
Tj>HpoRNAi,11,Control,Day 3,35,-1.6109555452266098
Tj>HpoRNAi,11,Control,Day 4 ,37,-0.4776704031908479
Tj>HpoRNAi,11,Control,Day 5,26,-0.3170545066852448
Tj>HpoRNAi,11,Control,Sum,321,-1.0842919639641664
Tj>HpoRNAi,11,Control,Day 1,172,0.3616715706233995
Tj>HpoRNAi,11,Control,Day 2 ,112,1.5217022998757797
Tj>HpoRNAi,11,Control,Day 3,78,1.1378971708346686
Tj>HpoRNAi,11,Control,Day 4 ,39,-0.2122979569737103
Tj>HpoRNAi,11,Control,Day 5,31,0.3434757155756823
Tj>HpoRNAi,11,Control,Sum,432,0.8506985183513078
Tj>HpoRNAi,11,Control,Day 1,200,1.2993386055729528
Tj>HpoRNAi,11,Control,Day 2 ,90,-0.2219149187318843
Tj>HpoRNAi,11,Control,Day 3,62,0.11506825323047193
Tj>HpoRNAi,11,Control,Day 4 ,53,1.6453091665462531
Tj>HpoRNAi,11,Control,Day 5,40,1.532430115645351
Tj>HpoRNAi,11,Control,Sum,445,1.0773190252891562
"Tj>HpoRNAi,Bab1RNAi",11,Control,Day 1,195,1.1318980636176754
"Tj>HpoRNAi,Bab1RNAi",11,Control,Day 2 ,83,-0.7767022155615956
"Tj>HpoRNAi,Bab1RNAi",11,Control,Day 3,44,-1.035614279074249
"Tj>HpoRNAi,Bab1RNAi",11,Control,Day 4 ,46,0.7165056047862715
"Tj>HpoRNAi,Bab1RNAi",11,Control,Day 5,31,0.3434757155756823
"Tj>HpoRNAi,Bab1RNAi",11,Control,Sum,399,0.2754310776629236
"Tj>HpoRNAi,Bab2RNAi",11,Control,Day 1,234,2.4379342908688386
"Tj>HpoRNAi,Bab2RNAi",11,Control,Day 2 ,82,-0.8559575436801257
"Tj>HpoRNAi,Bab2RNAi",11,Control,Day 3,66,0.37077548263152105
"Tj>HpoRNAi,Bab2RNAi",11,Control,Day 4 ,46,0.7165056047862715
