Gene,Batch,FbID,Condition,Count,Z
"Tj>HpoRNAi,Bab2RNAi",11,Control,Day 5,33,0.6076878044800531
"Tj>HpoRNAi,Bab2RNAi",11,Control,Sum,461,1.3562365722895848
"Tj>HpoRNAi,Hpo",11,Control,Day 1,0,-5.398283072638142
"Tj>HpoRNAi,Hpo",11,Control,Day 2 ,0,-7.354894449399601
"Tj>HpoRNAi,Hpo",11,Control,Day 3,0,-3.8483938024857895
"Tj>HpoRNAi,Hpo",11,Control,Day 4 ,0,-5.387060658207894
"Tj>HpoRNAi,Hpo",11,Control,Day 5,0,-3.7518116624420657
"Tj>HpoRNAi,Hpo",11,Control,Sum,0,-6.680075250660268
"Tj>HpoRNAi,HpoRNAi",11,Control,Day 1,124,-1.2457576321472632
"Tj>HpoRNAi,HpoRNAi",11,Control,Day 2 ,106,1.0461703311645987
"Tj>HpoRNAi,HpoRNAi",11,Control,Day 3,59,-0.07671216882031492
"Tj>HpoRNAi,HpoRNAi",11,Control,Day 4 ,37,-0.4776704031908479
"Tj>HpoRNAi,HpoRNAi",11,Control,Day 5,18,-1.3739028623027283
"Tj>HpoRNAi,HpoRNAi",11,Control,Sum,344,-0.6833479901510502
"Tj>HpoRNAi,Yki",11,Control,Day 1,0,-5.398283072638142
"Tj>HpoRNAi,Yki",11,Control,Day 2 ,0,-7.354894449399601
"Tj>HpoRNAi,Yki",11,Control,Day 3,0,-3.8483938024857895
"Tj>HpoRNAi,Yki",11,Control,Day 4 ,0,-5.387060658207894
"Tj>HpoRNAi,Yki",11,Control,Day 5,0,-3.7518116624420657
"Tj>HpoRNAi,Yki",11,Control,Sum,0,-6.680075250660268
"Tj>HpoRNAi,YkiRNAi",11,Control,Day 1,0,-5.398283072638142
"Tj>HpoRNAi,YkiRNAi",11,Control,Day 2 ,0,-7.354894449399601
"Tj>HpoRNAi,YkiRNAi",11,Control,Day 3,0,-3.8483938024857895
"Tj>HpoRNAi,YkiRNAi",11,Control,Day 4 ,0,-5.387060658207894
"Tj>HpoRNAi,YkiRNAi",11,Control,Day 5,0,-3.7518116624420657
"Tj>HpoRNAi,YkiRNAi",11,Control,Sum,0,-6.680075250660268
CG6975,12,FBgn0005198,Day 1,70,-1.0533446062696536
CG6975,12,FBgn0005198,Day 2 ,30,-1.4546508237944
CG6975,12,FBgn0005198,Day 3,16,-3.518415166380863
CG6975,12,FBgn0005198,Day 4 ,14,-2.574601217387157
CG6975,12,FBgn0005198,Day 5,8,-2.505581615876382
CG6975,12,FBgn0005198,Sum,138,-1.9707244182233912
CG18801,12,FBgn0041627,Day 1,103,-0.43920375809123363
CG18801,12,FBgn0041627,Day 2 ,41,-0.8706669164316846
CG18801,12,FBgn0041627,Day 3,37,1.042493382631366
CG18801,12,FBgn0041627,Day 4 ,35,2.0863147796068335
CG18801,12,FBgn0041627,Day 5,27,-0.3218178222226547
CG18801,12,FBgn0041627,Sum,243,-0.4218766344400376
OR,12,Control,Day 1,49,-1.4441615096559208
OR,12,Control,Day 2 ,43,-0.7644880241839181
OR,12,Control,Day 3,44,2.5627962323021087
OR,12,Control,Day 4 ,26,0.08877935232369474
OR,12,Control,Day 5,31,0.13792192380970902
OR,12,Control,Sum,193,-1.1594231981463965
OR,12,Control,Day 1,37,-1.6674854544480737
OR,12,Control,Day 2 ,28,-1.5608297160421665
OR,12,Control,Day 3,38,1.2596795040129007
OR,12,Control,Day 4 ,21,-1.0209625517224934
OR,12,Control,Day 5,11,-2.1607768063521093
OR,12,Control,Sum,135,-2.014977212045773
OR,12,Control,Day 1,31,-1.77914742684415
OR,12,Control,Day 2 ,42,-0.8175774703078014
OR,12,Control,Day 3,27,-1.129367831183981
OR,12,Control,Day 4 ,33,1.6424180179883583
OR,12,Control,Day 5,25,-0.5516876952388365
OR,12,Control,Sum,158,-1.6757057927408476
OR,12,Control,Day 1,95,-0.5880863879526688
OR,12,Control,Day 2 ,54,-0.18050411682120285
OR,12,Control,Day 3,21,-2.432484559473189
OR,12,Control,Day 4 ,17,-1.908756074959444
OR,12,Control,Day 5,20,-1.1263623777792913
OR,12,Control,Sum,207,-0.952910160308616
OR,12,Control,Day 1,20,-1.9838610429036234
OR,12,Control,Day 2 ,75,0.9343742517803446
OR,12,Control,Day 3,29,-0.6949955884209117
OR,12,Control,Day 4 ,52,5.859437253363874
OR,12,Control,Day 5,23,-0.7815575682550184
OR,12,Control,Sum,199,-1.0709176105016334
Tj>HpoRNAi,12,Control,Day 1,116,-0.19726948456640148
Tj>HpoRNAi,12,Control,Day 2 ,59,0.08494311379821322
Tj>HpoRNAi,12,Control,Day 3,37,1.042493382631366
Tj>HpoRNAi,12,Control,Day 4 ,20,-1.2429109325317311
Tj>HpoRNAi,12,Control,Day 5,45,1.747011034922982
Tj>HpoRNAi,12,Control,Sum,277,0.07965502888028643
Tj>HpoRNAi,12,Control,Day 1,75,-0.9602929626062566
Tj>HpoRNAi,12,Control,Day 2 ,41,-0.8706669164316846
Tj>HpoRNAi,12,Control,Day 3,31,-0.2606233456578423
Tj>HpoRNAi,12,Control,Day 4 ,27,0.3107277331329324
Tj>HpoRNAi,12,Control,Day 5,27,-0.3218178222226547
Tj>HpoRNAi,12,Control,Sum,201,-1.041415747953379
Tj>HpoRNAi,12,Control,Day 1,89,-0.6997483603487451
Tj>HpoRNAi,12,Control,Day 2 ,47,-0.5521302396883854
Tj>HpoRNAi,12,Control,Day 3,25,-1.5637400739470504
Tj>HpoRNAi,12,Control,Day 4 ,22,-0.7990141709132559
Tj>HpoRNAi,12,Control,Day 5,23,-0.7815575682550184
Tj>HpoRNAi,12,Control,Sum,206,-0.9676610915827432
Tj>HpoRNAi,12,Control,Day 1,142,0.2865990624832628
Tj>HpoRNAi,12,Control,Day 2 ,89,1.6776264975147097
Tj>HpoRNAi,12,Control,Day 3,33,0.17374889710522715
Tj>HpoRNAi,12,Control,Day 4 ,31,1.198521256369883
Tj>HpoRNAi,12,Control,Day 5,26,-0.4367527587307456
Tj>HpoRNAi,12,Control,Sum,321,0.7286960049418822
Tj>HpoRNAi,12,Control,Day 1,211,1.570711745038141
Tj>HpoRNAi,12,Control,Day 2 ,51,-0.3397724551928525
Tj>HpoRNAi,12,Control,Day 3,35,0.6081211398682965
Tj>HpoRNAi,12,Control,Day 4 ,28,0.5326761139421701
Tj>HpoRNAi,12,Control,Day 5,28,-0.20688288571456376
Tj>HpoRNAi,12,Control,Sum,353,1.2007258057139518
"Tj>HpoRNAi,Bab1RNAi",12,Control,Day 1,145,0.34243004868130095
"Tj>HpoRNAi,Bab1RNAi",12,Control,Day 2 ,79,1.1467320362758775
"Tj>HpoRNAi,Bab1RNAi",12,Control,Day 3,31,-0.2606233456578423
"Tj>HpoRNAi,Bab1RNAi",12,Control,Day 4 ,41,3.4180050644622595
"Tj>HpoRNAi,Bab1RNAi",12,Control,Day 5,21,-1.0114274412712003
"Tj>HpoRNAi,Bab1RNAi",12,Control,Sum,317,0.6696922798453735
"Tj>HpoRNAi,Bab2RNAi",12,Control,Day 1,197,1.3101671427806294
"Tj>HpoRNAi,Bab2RNAi",12,Control,Day 2 ,56,-0.07432522457343642
"Tj>HpoRNAi,Bab2RNAi",12,Control,Day 3,32,-0.04343722427630756
"Tj>HpoRNAi,Bab2RNAi",12,Control,Day 4 ,44,4.083850206889973
"Tj>HpoRNAi,Bab2RNAi",12,Control,Day 5,33,0.36779179682589086
"Tj>HpoRNAi,Bab2RNAi",12,Control,Sum,362,1.3334841871810965
"Tj>HpoRNAi,Hpo",12,Control,Day 1,0,-2.356067617557211
"Tj>HpoRNAi,Hpo",12,Control,Day 2 ,0,-3.0473342075108962
"Tj>HpoRNAi,Hpo",12,Control,Day 3,0,-6.993393108485418
"Tj>HpoRNAi,Hpo",12,Control,Day 4 ,0,-5.681878548716484
"Tj>HpoRNAi,Hpo",12,Control,Day 5,0,-3.4250611079411097
"Tj>HpoRNAi,Hpo",12,Control,Sum,0,-4.006352934052941
"Tj>HpoRNAi,HpoRNAi",12,Control,Day 1,135,0.15632676135450702
"Tj>HpoRNAi,HpoRNAi",12,Control,Day 2 ,39,-0.976845808679451
"Tj>HpoRNAi,HpoRNAi",12,Control,Day 3,54,4.734657446117456
"Tj>HpoRNAi,HpoRNAi",12,Control,Day 4 ,36,2.3082631604160713
"Tj>HpoRNAi,HpoRNAi",12,Control,Day 5,32,0.25285686031779997
"Tj>HpoRNAi,HpoRNAi",12,Control,Sum,296,0.3599227230887028
"Tj>HpoRNAi,Yki",12,Control,Day 1,0,-2.356067617557211
"Tj>HpoRNAi,Yki",12,Control,Day 2 ,0,-3.0473342075108962
"Tj>HpoRNAi,Yki",12,Control,Day 3,0,-6.993393108485418
"Tj>HpoRNAi,Yki",12,Control,Day 4 ,0,-5.681878548716484
"Tj>HpoRNAi,Yki",12,Control,Day 5,0,-3.4250611079411097
"Tj>HpoRNAi,Yki",12,Control,Sum,0,-4.006352934052941
"Tj>HpoRNAi,YkiRNAi",12,Control,Day 1,0,-2.356067617557211
"Tj>HpoRNAi,YkiRNAi",12,Control,Day 2 ,0,-3.0473342075108962
"Tj>HpoRNAi,YkiRNAi",12,Control,Day 3,0,-6.993393108485418
"Tj>HpoRNAi,YkiRNAi",12,Control,Day 4 ,0,-5.681878548716484
"Tj>HpoRNAi,YkiRNAi",12,Control,Day 5,0,-3.4250611079411097
"Tj>HpoRNAi,YkiRNAi",12,Control,Sum,0,-4.006352934052941
CG2199,13,FBgn0035213,Day 1,0,-4.797460663270603
CG2199,13,FBgn0035213,Day 2 ,0,-4.331946676054008
CG2199,13,FBgn0035213,Day 3,0,-6.225796183348113
CG2199,13,FBgn0035213,Day 4 ,0,-2.067307567927696
CG2199,13,FBgn0035213,Day 5,0,-2.2718971576555167
CG2199,13,FBgn0035213,Sum,0,-5.630507774707991
CG14226,13,FBgn0043903,Day 1,0,-4.797460663270603
CG14226,13,FBgn0043903,Day 2 ,0,-4.331946676054008
CG14226,13,FBgn0043903,Day 3,0,-6.225796183348113
CG14226,13,FBgn0043903,Day 4 ,0,-2.067307567927696
CG14226,13,FBgn0043903,Day 5,0,-2.2718971576555167
CG14226,13,FBgn0043903,Sum,0,-5.630507774707991
OR,13,Control,Day 1,86,-1.437675508211386
OR,13,Control,Day 2 ,52,0.980818115332983
OR,13,Control,Day 3,28,-0.2964664849213384
OR,13,Control,Day 4 ,25,0.6817716447421124
OR,13,Control,Day 5,30,-0.015045676540764956
OR,13,Control,Sum,221,-0.5223705899359629
OR,13,Control,Day 1,106,-0.6563301233138935
OR,13,Control,Day 2 ,43,0.06130113220831158
OR,13,Control,Day 3,45,3.303483689123489
OR,13,Control,Day 4 ,24,0.57180847623532
OR,13,Control,Day 5,23,-0.5416443554675403
OR,13,Control,Sum,241,-0.06009573158555314
OR,13,Control,Day 1,44,-3.0785008164961196
OR,13,Control,Day 2 ,34,-0.8582158509163599
OR,13,Control,Day 3,25,-0.9317518097527785
OR,13,Control,Day 4 ,20,0.13195580220815073
OR,13,Control,Day 5,26,-0.31595920735606514
OR,13,Control,Sum,149,-2.186560079997438
OR,13,Control,Day 1,64,-2.2971554315986276
OR,13,Control,Day 2 ,25,-1.7777328340410312
OR,13,Control,Day 3,29,-0.08470470997752505
OR,13,Control,Day 4 ,15,-0.4178600403258109
OR,13,Control,Day 5,14,-1.2186997998019657
OR,13,Control,Sum,147,-2.232787565832479
OR,13,Control,Day 1,96,-1.0470028157626396
OR,13,Control,Day 2 ,34,-0.8582158509163599
OR,13,Control,Day 3,34,0.9741041647415418
OR,13,Control,Day 4 ,24,0.57180847623532
OR,13,Control,Day 5,16,-1.0682430343943157
OR,13,Control,Sum,204,-0.9153042195338111
Tj>HpoRNAi,13,Control,Day 1,157,1.336100608174712
Tj>HpoRNAi,13,Control,Day 2 ,47,0.4699753469303878
Tj>HpoRNAi,13,Control,Day 3,25,-0.9317518097527785
Tj>HpoRNAi,13,Control,Day 4 ,21,0.24191897071494306
Tj>HpoRNAi,13,Control,Day 5,39,0.6620097677936605
Tj>HpoRNAi,13,Control,Sum,289,1.0493639284554304
Tj>HpoRNAi,13,Control,Day 1,139,0.632889761766969
Tj>HpoRNAi,13,Control,Day 2 ,47,0.4699753469303878
Tj>HpoRNAi,13,Control,Day 3,32,0.5505806148539151
Tj>HpoRNAi,13,Control,Day 4 ,33,1.5614769927964511
Tj>HpoRNAi,13,Control,Day 5,36,0.43632461968218533
Tj>HpoRNAi,13,Control,Sum,287,1.0031364426203893
Tj>HpoRNAi,13,Control,Day 1,115,-0.3047247001100219
Tj>HpoRNAi,13,Control,Day 2 ,52,0.980818115332983
Tj>HpoRNAi,13,Control,Day 3,36,1.3976277146291685
Tj>HpoRNAi,13,Control,Day 4 ,18,-0.08797053480543394
Tj>HpoRNAi,13,Control,Day 5,17,-0.9930146516904906
Tj>HpoRNAi,13,Control,Sum,238,-0.1294369603381146
Tj>HpoRNAi,13,Control,Day 1,91,-1.2423391619870128
Tj>HpoRNAi,13,Control,Day 2 ,27,-1.5733957266799932
Tj>HpoRNAi,13,Control,Day 3,25,-0.9317518097527785
Tj>HpoRNAi,13,Control,Day 4 ,10,-0.9676758828597726
Tj>HpoRNAi,13,Control,Day 5,44,1.0381516813127858
Tj>HpoRNAi,13,Control,Sum,197,-1.0771004199564547
Tj>HpoRNAi,13,Control,Day 1,112,-0.42192650784464575
Tj>HpoRNAi,13,Control,Day 2 ,39,-0.34737308251376464
Tj>HpoRNAi,13,Control,Day 3,29,-0.08470470997752505
Tj>HpoRNAi,13,Control,Day 4 ,12,-0.7477495458461879
Tj>HpoRNAi,13,Control,Day 5,15,-1.1434714170981408
Tj>HpoRNAi,13,Control,Sum,207,-0.8459629907812497
"Tj>HpoRNAi,Bab1RNAi",13,Control,Day 1,104,-0.7344646618036427
"Tj>HpoRNAi,Bab1RNAi",13,Control,Day 2 ,42,-0.040867421472207476
"Tj>HpoRNAi,Bab1RNAi",13,Control,Day 3,19,-2.202322459415659
"Tj>HpoRNAi,Bab1RNAi",13,Control,Day 4 ,20,0.13195580220815073
"Tj>HpoRNAi,Bab1RNAi",13,Control,Day 5,18,-0.9177862689866656
"Tj>HpoRNAi,Bab1RNAi",13,Control,Sum,203,-0.9384179624513317
"Tj>HpoRNAi,Bab2RNAi",13,Control,Day 1,141,0.7110243002567181
"Tj>HpoRNAi,Bab2RNAi",13,Control,Day 2 ,44,0.16346968588883062
"Tj>HpoRNAi,Bab2RNAi",13,Control,Day 3,33,0.7623423897977284
"Tj>HpoRNAi,Bab2RNAi",13,Control,Day 4 ,22,0.3518821392217354
"Tj>HpoRNAi,Bab2RNAi",13,Control,Day 5,26,-0.31595920735606514
"Tj>HpoRNAi,Bab2RNAi",13,Control,Sum,266,0.5177478413524591
"Tj>HpoRNAi,Hpo",13,Control,Day 1,3,-4.680258855535979
"Tj>HpoRNAi,Hpo",13,Control,Day 2 ,8,-3.514598246609855
"Tj>HpoRNAi,Hpo",13,Control,Day 3,6,-4.955225533685232
"Tj>HpoRNAi,Hpo",13,Control,Day 4 ,11,-0.8577127143529802
"Tj>HpoRNAi,Hpo",13,Control,Day 5,6,-1.8205268614325663
"Tj>HpoRNAi,Hpo",13,Control,Sum,34,-4.844640515512294
"Tj>HpoRNAi,HpoRNAi",13,Control,Day 1,106,-0.6563301233138935
"Tj>HpoRNAi,HpoRNAi",13,Control,Day 2 ,116,7.519605550886201
"Tj>HpoRNAi,HpoRNAi",13,Control,Day 3,28,-0.2964664849213384
"Tj>HpoRNAi,HpoRNAi",13,Control,Day 4 ,18,-0.08797053480543394
"Tj>HpoRNAi,HpoRNAi",13,Control,Day 5,11,-1.444384947913441
"Tj>HpoRNAi,HpoRNAi",13,Control,Sum,279,0.8182264992802254
"Tj>HpoRNAi,Yki",13,Control,Day 1,0,-4.797460663270603
"Tj>HpoRNAi,Yki",13,Control,Day 2 ,11,-3.208092585568298
"Tj>HpoRNAi,Yki",13,Control,Day 3,1,-6.014034408404299
"Tj>HpoRNAi,Yki",13,Control,Day 4 ,6,-1.407528556886942
"Tj>HpoRNAi,Yki",13,Control,Day 5,4,-1.9709836268402163
"Tj>HpoRNAi,Yki",13,Control,Sum,22,-5.12200543052254
"Tj>HpoRNAi,YkiRNAi",13,Control,Day 1,0,-4.797460663270603
"Tj>HpoRNAi,YkiRNAi",13,Control,Day 2 ,0,-4.331946676054008
"Tj>HpoRNAi,YkiRNAi",13,Control,Day 3,0,-6.225796183348113
"Tj>HpoRNAi,YkiRNAi",13,Control,Day 4 ,0,-2.067307567927696
"Tj>HpoRNAi,YkiRNAi",13,Control,Day 5,0,-2.2718971576555167
"Tj>HpoRNAi,YkiRNAi",13,Control,Sum,0,-5.630507774707991
CG1765,14,FBgn0000546,Day 1,157,-0.1406500552424326
CG1765,14,FBgn0000546,Day 2 ,95,0.17436172186076662
CG1765,14,FBgn0000546,Day 3,66,0.37077548263152105
CG1765,14,FBgn0000546,Day 4 ,38,-0.3449841800822791
CG1765,14,FBgn0000546,Day 5,25,-0.44916055113743025
CG1765,14,FBgn0000546,Sum,381,-0.03835116271255875
"Tj>HpoRNAi,Hpo",14,Control,Day 1,0,-5.398283072638142
"Tj>HpoRNAi,Hpo",14,Control,Day 2 ,0,-7.354894449399601
"Tj>HpoRNAi,Hpo",14,Control,Day 3,0,-3.8483938024857895
"Tj>HpoRNAi,Hpo",14,Control,Day 4 ,0,-5.387060658207894
"Tj>HpoRNAi,Hpo",14,Control,Day 5,0,-3.7518116624420657
"Tj>HpoRNAi,Hpo",14,Control,Sum,0,-6.680075250660268
"Tj>HpoRNAi,Yki",14,Control,Day 1,0,-5.398283072638142
"Tj>HpoRNAi,Yki",14,Control,Day 2 ,0,-7.354894449399601
"Tj>HpoRNAi,Yki",14,Control,Day 3,0,-3.8483938024857895
"Tj>HpoRNAi,Yki",14,Control,Day 4 ,0,-5.387060658207894
"Tj>HpoRNAi,Yki",14,Control,Day 5,0,-3.7518116624420657
"Tj>HpoRNAi,Yki",14,Control,Sum,0,-6.680075250660268
"Tj>HpoRNAi,YkiRNAi",14,Control,Day 1,0,-5.398283072638142
"Tj>HpoRNAi,YkiRNAi",14,Control,Day 2 ,0,-7.354894449399601
"Tj>HpoRNAi,YkiRNAi",14,Control,Day 3,0,-3.8483938024857895
"Tj>HpoRNAi,YkiRNAi",14,Control,Day 4 ,0,-5.387060658207894
"Tj>HpoRNAi,YkiRNAi",14,Control,Day 5,0,-3.7518116624420657
"Tj>HpoRNAi,YkiRNAi",14,Control,Sum,0,-6.680075250660268
"Tj>HpoRNAi,HpoRNAi",14,Control,Day 1,124,-1.2457576321472632
"Tj>HpoRNAi,HpoRNAi",14,Control,Day 2 ,106,1.0461703311645987
"Tj>HpoRNAi,HpoRNAi",14,Control,Day 3,59,-0.07671216882031492
"Tj>HpoRNAi,HpoRNAi",14,Control,Day 4 ,37,-0.4776704031908479
"Tj>HpoRNAi,HpoRNAi",14,Control,Day 5,18,-1.3739028623027283
"Tj>HpoRNAi,HpoRNAi",14,Control,Sum,344,-0.6833479901510502
"Tj>HpoRNAi,Bab1RNAi",14,Control,Day 1,195,1.1318980636176754
"Tj>HpoRNAi,Bab1RNAi",14,Control,Day 2 ,83,-0.7767022155615956
"Tj>HpoRNAi,Bab1RNAi",14,Control,Day 3,44,-1.035614279074249
"Tj>HpoRNAi,Bab1RNAi",14,Control,Day 4 ,46,0.7165056047862715
"Tj>HpoRNAi,Bab1RNAi",14,Control,Day 5,31,0.3434757155756823
"Tj>HpoRNAi,Bab1RNAi",14,Control,Sum,399,0.2754310776629236
"Tj>HpoRNAi,Bab2RNAi",14,Control,Day 1,234,2.4379342908688386
"Tj>HpoRNAi,Bab2RNAi",14,Control,Day 2 ,82,-0.8559575436801257
"Tj>HpoRNAi,Bab2RNAi",14,Control,Day 3,66,0.37077548263152105
"Tj>HpoRNAi,Bab2RNAi",14,Control,Day 4 ,46,0.7165056047862715
"Tj>HpoRNAi,Bab2RNAi",14,Control,Day 5,33,0.6076878044800531
"Tj>HpoRNAi,Bab2RNAi",14,Control,Sum,461,1.3562365722895848
Tj>HpoRNAi,14,Control,Day 1,123,-1.2792457405383186
Tj>HpoRNAi,14,Control,Day 2 ,82,-0.8559575436801257
Tj>HpoRNAi,14,Control,Day 3,65,0.30684867528125875
Tj>HpoRNAi,14,Control,Day 4 ,33,-1.008415295625123
Tj>HpoRNAi,14,Control,Day 5,25,-0.44916055113743025
Tj>HpoRNAi,14,Control,Sum,328,-0.9622655371514789
Tj>HpoRNAi,14,Control,Day 1,170,0.29469535384128853
Tj>HpoRNAi,14,Control,Day 2 ,98,0.41212770621635714
Tj>HpoRNAi,14,Control,Day 3,61,0.05114144588020964
Tj>HpoRNAi,14,Control,Day 4 ,41,0.053074489243427336
Tj>HpoRNAi,14,Control,Day 5,20,-1.1096907733983574
Tj>HpoRNAi,14,Control,Sum,390,0.11853995747518241
Tj>HpoRNAi,14,Control,Day 1,141,-0.6764597894993202
Tj>HpoRNAi,14,Control,Day 2 ,82,-0.8559575436801257
Tj>HpoRNAi,14,Control,Day 3,35,-1.6109555452266098
Tj>HpoRNAi,14,Control,Day 4 ,37,-0.4776704031908479
Tj>HpoRNAi,14,Control,Day 5,26,-0.3170545066852448
Tj>HpoRNAi,14,Control,Sum,321,-1.0842919639641664
Tj>HpoRNAi,14,Control,Day 1,172,0.3616715706233995
Tj>HpoRNAi,14,Control,Day 2 ,112,1.5217022998757797
Tj>HpoRNAi,14,Control,Day 3,78,1.1378971708346686
Tj>HpoRNAi,14,Control,Day 4 ,39,-0.2122979569737103
Tj>HpoRNAi,14,Control,Day 5,31,0.3434757155756823
Tj>HpoRNAi,14,Control,Sum,432,0.8506985183513078
Tj>HpoRNAi,14,Control,Day 1,200,1.2993386055729528
Tj>HpoRNAi,14,Control,Day 2 ,90,-0.2219149187318843
Tj>HpoRNAi,14,Control,Day 3,62,0.11506825323047193
