Gene,Batch,FbID,Condition,Count,Z
Tj>HpoRNAi,14,Control,Day 4 ,53,1.6453091665462531
Tj>HpoRNAi,14,Control,Day 5,40,1.532430115645351
Tj>HpoRNAi,14,Control,Sum,445,1.0773190252891562
OR,14,Control,Day 1,108,-1.7815673664041507
OR,14,Control,Day 2 ,54,-3.0751067309989706
OR,14,Control,Day 3,40,-1.2913215084752983
OR,14,Control,Day 4 ,40,-0.07961173386514148
OR,14,Control,Day 5,13,-2.034433084563655
OR,14,Control,Sum,255,-2.234826845340935
OR,14,Control,Day 1,112,-1.6476149328399288
OR,14,Control,Day 2 ,64,-2.282553449813669
OR,14,Control,Day 3,56,-0.2684925908711018
OR,14,Control,Day 4 ,37,-0.4776704031908479
OR,14,Control,Day 5,21,-0.977584728946172
OR,14,Control,Sum,290,-1.6246947112774972
OR,14,Control,Day 1,114,-1.580638716057818
OR,14,Control,Day 2 ,60,-2.59957476228779
OR,14,Control,Day 3,34,-1.6748823525768721
OR,14,Control,Day 4 ,34,-0.8757290725165544
OR,14,Control,Day 5,16,-1.6381149512070992
OR,14,Control,Sum,258,-2.1825298052783544
OR,14,Control,Day 1,176,0.49562400418762137
OR,14,Control,Day 2 ,64,-2.282553449813669
OR,14,Control,Day 3,44,-1.035614279074249
OR,14,Control,Day 4 ,44,0.4511331585691338
OR,14,Control,Day 5,24,-0.5812665955896157
OR,14,Control,Sum,352,-0.5438892166508358
OR,14,Control,Day 1,123,-1.2792457405383186
OR,14,Control,Day 2 ,77,-1.2522341842727767
OR,14,Control,Day 3,66,0.37077548263152105
OR,14,Control,Day 4 ,41,0.053074489243427336
OR,14,Control,Day 5,31,0.3434757155756823
OR,14,Control,Sum,338,-0.787942070276211
CG3665,15,FBgn0000635,Day 1,158,-0.18474223348429158
CG3665,15,FBgn0000635,Day 2 ,54,-0.7844226470646756
CG3665,15,FBgn0000635,Day 3,62,0.08585539507016887
CG3665,15,FBgn0000635,Day 4 ,29,-1.2472504972205467
CG3665,15,FBgn0000635,Day 5,24,0.19112739302699863
CG3665,15,FBgn0000635,Sum,327,-0.7601980421824016
CG8409,15,FBgn0003607,Day 1,57,-3.9165353498669817
CG8409,15,FBgn0003607,Day 2 ,28,-2.2206894656337997
CG8409,15,FBgn0003607,Day 3,13,-2.5434660789537507
CG8409,15,FBgn0003607,Day 4 ,6,-4.29903362871763
CG8409,15,FBgn0003607,Day 5,0,-2.102401323296985
CG8409,15,FBgn0003607,Sum,104,-7.541164578449424
CG8402,15,FBgn0005777,Day 1,190,0.9976080608151746
CG8402,15,FBgn0005777,Day 2 ,69,0.04419282518674212
CG8402,15,FBgn0005777,Day 3,46,-0.7726985556315191
CG8402,15,FBgn0005777,Day 4 ,39,0.07961173386514148
CG8402,15,FBgn0005777,Day 5,16,-0.5733821790809959
CG8402,15,FBgn0005777,Sum,360,0.24326337349836852
CG18405,15,FBgn0011259,Day 1,202,1.4409894211774743
CG18405,15,FBgn0011259,Day 2 ,65,-0.17677130074696926
CG18405,15,FBgn0011259,Day 3,61,0.032195773151313375
CG18405,15,FBgn0011259,Day 4 ,28,-1.3799367203291155
CG18405,15,FBgn0011259,Day 5,26,0.38225478605399726
CG18405,15,FBgn0011259,Sum,382,0.912237650618882
CG4254,15,FBgn0011726,Day 1,0,-6.022596811587906
CG4254,15,FBgn0011726,Day 2 ,0,-3.767438347169779
CG4254,15,FBgn0011726,Day 3,0,-3.241041163898872
CG4254,15,FBgn0011726,Day 4 ,0,-5.095150967369042
CG4254,15,FBgn0011726,Day 5,0,-2.102401323296985
CG4254,15,FBgn0011726,Sum,0,-10.703588433928214
CG12245,15,FBgn0014179,Day 1,202,1.4409894211774743
CG12245,15,FBgn0014179,Day 2 ,117,2.6957623363912786
CG12245,15,FBgn0014179,Day 3,78,0.9444093457718569
CG12245,15,FBgn0014179,Day 4 ,51,1.6718464111679674
CG12245,15,FBgn0014179,Day 5,56,3.249165681458977
CG12245,15,FBgn0014179,Sum,504,4.622004096469002
CG4257,15,FBgn0016917,Day 1,0,-6.022596811587906
CG4257,15,FBgn0016917,Day 2 ,0,-3.767438347169779
CG4257,15,FBgn0016917,Day 3,0,-3.241041163898872
CG4257,15,FBgn0016917,Day 4 ,0,-5.095150967369042
CG4257,15,FBgn0016917,Day 5,0,-2.102401323296985
CG4257,15,FBgn0016917,Sum,0,-10.703588433928214
CG3433,15,FBgn0021944,Day 1,147,-0.5911751471497331
CG3433,15,FBgn0021944,Day 2 ,87,1.0385313918884433
CG3433,15,FBgn0021944,Day 3,44,-0.8800177994692301
CG3433,15,FBgn0021944,Day 4 ,42,0.4776704031908479
CG3433,15,FBgn0021944,Day 5,22,0.0
CG3433,15,FBgn0021944,Sum,342,-0.30407921687296063
CG9635,15,FBgn0023172,Day 1,129,-1.2562471876931829
CG9635,15,FBgn0023172,Day 2 ,48,-1.1158688359652427
CG9635,15,FBgn0023172,Day 3,50,-0.5580600679560971
CG9635,15,FBgn0023172,Day 4 ,49,1.4064739649508295
CG9635,15,FBgn0023172,Day 5,42,1.9112739302699864
CG9635,15,FBgn0023172,Sum,318,-1.0338693373680663
CG3630,15,FBgn0023540,Day 1,0,-6.022596811587906
CG3630,15,FBgn0023540,Day 2 ,0,-3.767438347169779
CG3630,15,FBgn0023540,Day 3,0,-3.241041163898872
CG3630,15,FBgn0023540,Day 4 ,0,-5.095150967369042
CG3630,15,FBgn0023540,Day 5,0,-2.102401323296985
CG3630,15,FBgn0023540,Sum,0,-10.703588433928214
CG31811,15,FBgn0028509,Day 1,144,-0.7020204872403081
CG31811,15,FBgn0028509,Day 2 ,78,0.5413621085375927
CG31811,15,FBgn0028509,Day 3,52,-0.4507408241183861
CG31811,15,FBgn0028509,Day 4 ,25,-1.777995389654822
CG31811,15,FBgn0028509,Day 5,5,-1.6245828407294884
CG31811,15,FBgn0028509,Sum,304,-1.4595802409902112
CG2272,15,FBgn0030018,Day 1,157,-0.2216906801811499
CG2272,15,FBgn0030018,Day 2 ,74,0.32039798260388136
CG2272,15,FBgn0030018,Day 3,42,-0.987337043306941
CG2272,15,FBgn0030018,Day 4 ,22,-2.1760540589805286
CG2272,15,FBgn0030018,Day 5,22,0.0
CG2272,15,FBgn0030018,Sum,317,-1.0642772590553622
CG15436,15,FBgn0031610,Day 1,187,0.8867627207245996
CG15436,15,FBgn0031610,Day 2 ,82,0.7623262344713041
CG15436,15,FBgn0031610,Day 3,70,0.5151323704210129
CG15436,15,FBgn0031610,Day 4 ,36,-0.31844693546056496
CG15436,15,FBgn0031610,Day 5,28,0.5733821790809959
CG15436,15,FBgn0031610,Sum,403,1.5508040060520993
CG17498,15,FBgn0035640,Day 1,54,-4.027380689957557
CG17498,15,FBgn0035640,Day 2 ,39,-1.6130381193160932
CG17498,15,FBgn0035640,Day 3,36,-1.309294774820074
CG17498,15,FBgn0035640,Day 4 ,33,-0.7165056047862715
CG17498,15,FBgn0035640,Day 5,4,-1.7201465372429878
CG17498,15,FBgn0035640,Sum,166,-5.655873433837068
CG6233,15,FBgn0036136,Day 1,0,-6.022596811587906
CG6233,15,FBgn0036136,Day 2 ,0,-3.767438347169779
CG6233,15,FBgn0036136,Day 3,0,-3.241041163898872
CG6233,15,FBgn0036136,Day 4 ,0,-5.095150967369042
CG6233,15,FBgn0036136,Day 5,0,-2.102401323296985
CG6233,15,FBgn0036136,Sum,0,-10.703588433928214
CG7285,15,FBgn0036790,Day 1,212,1.8104738881460576
CG7285,15,FBgn0036790,Day 2 ,74,0.32039798260388136
CG7285,15,FBgn0036790,Day 3,68,0.4078131265833019
CG7285,15,FBgn0036790,Day 4 ,42,0.4776704031908479
CG7285,15,FBgn0036790,Day 5,36,1.3378917511889905
CG7285,15,FBgn0036790,Sum,432,2.432633734983685
CG7012,15,FBgn0039234,Day 1,172,0.33253602027172485
CG7012,15,FBgn0039234,Day 2 ,54,-0.7844226470646756
CG7012,15,FBgn0039234,Day 3,59,-0.07512347068639762
CG7012,15,FBgn0039234,Day 4 ,44,0.7430428494079856
CG7012,15,FBgn0039234,Day 5,18,-0.38225478605399726
CG7012,15,FBgn0039234,Sum,347,-0.15203960843648032
CG4003,15,FBgn0040078,Day 1,202,1.4409894211774743
CG4003,15,FBgn0040078,Day 2 ,104,1.9776289271067167
CG4003,15,FBgn0040078,Day 3,90,1.5883248087981228
CG4003,15,FBgn0040078,Day 4 ,38,-0.053074489243427336
CG4003,15,FBgn0040078,Day 5,64,4.013675253566971
CG4003,15,FBgn0040078,Sum,498,4.439556566345225
OR,15,Control,Day 1,176,0.4803298070591581
OR,15,Control,Day 2 ,52,-0.8949047100315313
OR,15,Control,Day 3,60,-0.021463848767542124
OR,15,Control,Day 4 ,30,-1.114564274111978
OR,15,Control,Day 5,31,0.8600732686214939
OR,15,Control,Sum,349,-0.0912237650618882
OR,15,Control,Day 1,124,-1.4409894211774743
OR,15,Control,Day 2 ,38,-1.6682791507995212
OR,15,Control,Day 3,30,-1.631252506333207
OR,15,Control,Day 4 ,12,-3.5029162900662167
OR,15,Control,Day 5,23,0.09556369651349932
OR,15,Control,Sum,227,-3.800990210912008
OR,15,Control,Day 1,138,-0.923711167421458
OR,15,Control,Day 2 ,55,-0.7291816155812477
OR,15,Control,Day 3,44,-0.8800177994692301
OR,15,Control,Day 4 ,20,-2.4414265051976662
OR,15,Control,Day 5,43,2.0068376267834855
OR,15,Control,Sum,300,-1.5812119277393955
OR,15,Control,Day 1,177,0.5172782537560164
OR,15,Control,Day 2 ,56,-0.6739405840978199
OR,15,Control,Day 3,50,-0.5580600679560971
OR,15,Control,Day 4 ,30,-1.114564274111978
OR,15,Control,Day 5,41,1.815710233756487
OR,15,Control,Sum,354,0.06081584337459213
Tj>HpoRNAi,15,Control,Day 1,171,0.29558757357486654
Tj>HpoRNAi,15,Control,Day 2 ,62,-0.3424943951972528
Tj>HpoRNAi,15,Control,Day 3,42,-0.987337043306941
Tj>HpoRNAi,15,Control,Day 4 ,49,1.4064739649508295
Tj>HpoRNAi,15,Control,Day 5,27,0.4778184825674966
Tj>HpoRNAi,15,Control,Sum,351,-0.030407921687296065
Tj>HpoRNAi,15,Control,Day 1,135,-1.0345565075120329
Tj>HpoRNAi,15,Control,Day 2 ,93,1.3699775807890104
Tj>HpoRNAi,15,Control,Day 3,61,0.032195773151313375
Tj>HpoRNAi,15,Control,Day 4 ,29,-1.2472504972205467
Tj>HpoRNAi,15,Control,Day 5,24,0.19112739302699863
Tj>HpoRNAi,15,Control,Sum,342,-0.30407921687296063
Tj>HpoRNAi,15,Control,Day 1,192,1.0715049542088912
Tj>HpoRNAi,15,Control,Day 2 ,81,0.7070852029878762
Tj>HpoRNAi,15,Control,Day 3,58,-0.1287830926052531
Tj>HpoRNAi,15,Control,Day 4 ,41,0.3449841800822791
Tj>HpoRNAi,15,Control,Day 5,19,-0.28669108954049793
Tj>HpoRNAi,15,Control,Sum,391,1.1859089458045464
Tj>HpoRNAi,15,Control,Day 1,183,0.7389689339371663
Tj>HpoRNAi,15,Control,Day 2 ,53,-0.8396636785481034
Tj>HpoRNAi,15,Control,Day 3,91,1.6419844307169784
Tj>HpoRNAi,15,Control,Day 4 ,39,0.07961173386514148
Tj>HpoRNAi,15,Control,Day 5,6,-1.529019144215989
Tj>HpoRNAi,15,Control,Sum,372,0.6081584337459213
Tj>HpoRNAi,15,Control,Day 1,134,-1.0715049542088912
Tj>HpoRNAi,15,Control,Day 2 ,52,-0.8949047100315313
Tj>HpoRNAi,15,Control,Day 3,50,-0.5580600679560971
Tj>HpoRNAi,15,Control,Day 4 ,34,-0.5838193816777026
Tj>HpoRNAi,15,Control,Day 5,34,1.1467643581619917
Tj>HpoRNAi,15,Control,Sum,304,-1.4595802409902112
"Tj>HpoRNAi,Bab1RNAi",15,Control,Day 1,181,0.6650720405434497
"Tj>HpoRNAi,Bab1RNAi",15,Control,Day 2 ,107,2.1433520215570003
"Tj>HpoRNAi,Bab1RNAi",15,Control,Day 3,80,1.0517285896095678
"Tj>HpoRNAi,Bab1RNAi",15,Control,Day 4 ,41,0.3449841800822791
"Tj>HpoRNAi,Bab1RNAi",15,Control,Day 5,23,0.09556369651349932
"Tj>HpoRNAi,Bab1RNAi",15,Control,Sum,432,2.432633734983685
"Tj>HpoRNAi,Bab2RNAi",15,Control,Day 1,181,0.6650720405434497
"Tj>HpoRNAi,Bab2RNAi",15,Control,Day 2 ,66,-0.12153026926354142
"Tj>HpoRNAi,Bab2RNAi",15,Control,Day 3,43,-0.9336774213880856
"Tj>HpoRNAi,Bab2RNAi",15,Control,Day 4 ,31,-0.9818780510034091
"Tj>HpoRNAi,Bab2RNAi",15,Control,Day 5,20,-0.19112739302699863
"Tj>HpoRNAi,Bab2RNAi",15,Control,Sum,341,-0.3344871385602567
"Tj>HpoRNAi,Hpo",15,Control,Day 1,0,-6.022596811587906
"Tj>HpoRNAi,Hpo",15,Control,Day 2 ,0,-3.767438347169779
"Tj>HpoRNAi,Hpo",15,Control,Day 3,0,-3.241041163898872
"Tj>HpoRNAi,Hpo",15,Control,Day 4 ,0,-5.095150967369042
"Tj>HpoRNAi,Hpo",15,Control,Day 5,0,-2.102401323296985
"Tj>HpoRNAi,Hpo",15,Control,Sum,0,-10.703588433928214
"Tj>HpoRNAi,HpoRNAi",15,Control,Day 1,133,-1.1084534009057496
"Tj>HpoRNAi,HpoRNAi",15,Control,Day 2 ,96,1.5357006752392939
"Tj>HpoRNAi,HpoRNAi",15,Control,Day 3,28,-1.7385717501709181
"Tj>HpoRNAi,HpoRNAi",15,Control,Day 4 ,50,1.5391601880593984
"Tj>HpoRNAi,HpoRNAi",15,Control,Day 5,7,-1.43345544770249
"Tj>HpoRNAi,HpoRNAi",15,Control,Sum,314,-1.1555010241172505
"Tj>HpoRNAi,Yki",15,Control,Day 1,0,-6.022596811587906
"Tj>HpoRNAi,Yki",15,Control,Day 2 ,0,-3.767438347169779
"Tj>HpoRNAi,Yki",15,Control,Day 3,0,-3.241041163898872
"Tj>HpoRNAi,Yki",15,Control,Day 4 ,0,-5.095150967369042
"Tj>HpoRNAi,Yki",15,Control,Day 5,0,-2.102401323296985
"Tj>HpoRNAi,Yki",15,Control,Sum,0,-10.703588433928214
"Tj>HpoRNAi,YkiRNAi",15,Control,Day 1,0,-6.022596811587906
"Tj>HpoRNAi,YkiRNAi",15,Control,Day 2 ,0,-3.767438347169779
"Tj>HpoRNAi,YkiRNAi",15,Control,Day 3,0,-3.241041163898872
"Tj>HpoRNAi,YkiRNAi",15,Control,Day 4 ,0,-5.095150967369042
"Tj>HpoRNAi,YkiRNAi",15,Control,Day 5,0,-2.102401323296985
"Tj>HpoRNAi,YkiRNAi",15,Control,Sum,0,-10.703588433928214
CG8114,16,FBgn0003041,Day 1,0,-4.334890206293121
CG8114,16,FBgn0003041,Day 2 ,0,-5.074695606335164
CG8114,16,FBgn0003041,Day 3,0,-4.710557197659958
CG8114,16,FBgn0003041,Day 4 ,0,-5.235218157585141
CG8114,16,FBgn0003041,Day 5,0,-4.044031792469075
CG8114,16,FBgn0003041,Sum,0,-12.15634286748611
CG31212,16,FBgn0086613,Day 1,76,1.0003592783753357
CG31212,16,FBgn0086613,Day 2 ,101,0.4964376136632225
CG31212,16,FBgn0086613,Day 3,47,-0.2826334318595975
CG31212,16,FBgn0086613,Day 4 ,53,1.1801936887041649
CG31212,16,FBgn0086613,Day 5,46,1.636135000006572
CG31212,16,FBgn0086613,Sum,323,1.8793988526140277
OR,16,Control,Day 1,21,-2.8606765328978896
OR,16,Control,Day 2 ,57,-1.930590719801421
OR,16,Control,Day 3,45,-0.4710557197659958
OR,16,Control,Day 4 ,36,-0.8775799223697636
OR,16,Control,Day 5,40,0.895243679248879
OR,16,Control,Sum,199,-3.5089354300250344
OR,16,Control,Day 1,14,-3.3520810906963
OR,16,Control,Day 2 ,49,-2.3718685986131742
OR,16,Control,Day 3,26,-2.26106745487678
OR,16,Control,Day 4 ,23,-2.45117150730865
OR,16,Control,Day 5,19,-1.6978759434030464
OR,16,Control,Sum,131,-6.463828423730327
OR,16,Control,Day 1,64,0.15795146500663193
OR,16,Control,Day 2 ,58,-1.8754309849499518
OR,16,Control,Day 3,62,1.13053372743839
OR,16,Control,Day 4 ,44,0.09078412990032037
OR,16,Control,Day 5,33,0.030870471698237208
OR,16,Control,Sum,261,-0.8147682887055033
OR,16,Control,Day 1,31,-2.158670021757303
OR,16,Control,Day 2 ,77,-0.8273960227720375
OR,16,Control,Day 3,51,0.09421114395319917
OR,16,Control,Day 4 ,42,-0.15130688316720062
OR,16,Control,Day 5,28,-0.5865389622665069
OR,16,Control,Sum,229,-2.205306168096229
Tj>HpoRNAi,16,Control,Day 1,56,-0.40365374390583714
Tj>HpoRNAi,16,Control,Day 2 ,113,1.1583544318808525
Tj>HpoRNAi,16,Control,Day 3,63,1.2247448713915892
Tj>HpoRNAi,16,Control,Day 4 ,39,-0.5144434027684821
Tj>HpoRNAi,16,Control,Day 5,39,0.7717617924559302
Tj>HpoRNAi,16,Control,Sum,310,1.3144928391115454
Tj>HpoRNAi,16,Control,Day 1,49,-0.8950583017042476
Tj>HpoRNAi,16,Control,Day 2 ,83,-0.4964376136632225
Tj>HpoRNAi,16,Control,Day 3,37,-1.2247448713915892
Tj>HpoRNAi,16,Control,Day 4 ,54,1.3012391952379254
Tj>HpoRNAi,16,Control,Day 5,31,-0.21609330188766046
Tj>HpoRNAi,16,Control,Sum,254,-1.1189484498222246
Tj>HpoRNAi,16,Control,Day 1,82,1.4215631850596875
Tj>HpoRNAi,16,Control,Day 2 ,72,-1.1031946970293833
Tj>HpoRNAi,16,Control,Day 3,50,0.0
Tj>HpoRNAi,16,Control,Day 4 ,35,-0.9986254289035241
Tj>HpoRNAi,16,Control,Day 5,39,0.7717617924559302
Tj>HpoRNAi,16,Control,Sum,278,-0.07604504027918031
Tj>HpoRNAi,16,Control,Day 1,60,-0.12285113944960262
Tj>HpoRNAi,16,Control,Day 2 ,100,0.44127787881175334
Tj>HpoRNAi,16,Control,Day 3,50,0.0
Tj>HpoRNAi,16,Control,Day 4 ,45,0.21182963643408087
Tj>HpoRNAi,16,Control,Day 5,22,-1.3274302830242
Tj>HpoRNAi,16,Control,Sum,277,-0.11949934901014049
"Tj>HpoRNAi,Bab1RNAi",16,Control,Day 1,90,1.9831683939721565
"Tj>HpoRNAi,Bab1RNAi",16,Control,Day 2 ,76,-0.8825557576235067
"Tj>HpoRNAi,Bab1RNAi",16,Control,Day 3,43,-0.6594780076723942
"Tj>HpoRNAi,Bab1RNAi",16,Control,Day 4 ,52,1.0591481821704043
"Tj>HpoRNAi,Bab1RNAi",16,Control,Day 5,49,2.0065806603854184
"Tj>HpoRNAi,Bab1RNAi",16,Control,Sum,310,1.3144928391115454
"Tj>HpoRNAi,Bab2RNAi",16,Control,Day 1,92,2.1235696962002737
"Tj>HpoRNAi,Bab2RNAi",16,Control,Day 2 ,91,-0.05515973485146917
"Tj>HpoRNAi,Bab2RNAi",16,Control,Day 3,64,1.3189560153447883
"Tj>HpoRNAi,Bab2RNAi",16,Control,Day 4 ,60,2.027512234440488
"Tj>HpoRNAi,Bab2RNAi",16,Control,Day 5,26,-0.8335027358524046
"Tj>HpoRNAi,Bab2RNAi",16,Control,Sum,333,2.3139419399236294
"Tj>HpoRNAi,Hpo",16,Control,Day 1,0,-4.334890206293121
"Tj>HpoRNAi,Hpo",16,Control,Day 2 ,0,-5.074695606335164
"Tj>HpoRNAi,Hpo",16,Control,Day 3,0,-4.710557197659958
"Tj>HpoRNAi,Hpo",16,Control,Day 4 ,0,-5.235218157585141
"Tj>HpoRNAi,Hpo",16,Control,Day 5,0,-4.044031792469075
"Tj>HpoRNAi,Hpo",16,Control,Sum,0,-12.15634286748611
"Tj>HpoRNAi,HpoRNAi",16,Control,Day 1,64,0.15795146500663193
"Tj>HpoRNAi,HpoRNAi",16,Control,Day 2 ,79,-0.7170765530690991
"Tj>HpoRNAi,HpoRNAi",16,Control,Day 3,54,0.3768445758127967
"Tj>HpoRNAi,HpoRNAi",16,Control,Day 4 ,41,-0.2723523897009611
"Tj>HpoRNAi,HpoRNAi",16,Control,Day 5,19,-1.6978759434030464
"Tj>HpoRNAi,HpoRNAi",16,Control,Sum,257,-0.988585523629344
"Tj>HpoRNAi,Yki",16,Control,Day 1,0,-4.334890206293121
"Tj>HpoRNAi,Yki",16,Control,Day 2 ,0,-5.074695606335164
"Tj>HpoRNAi,Yki",16,Control,Day 3,0,-4.710557197659958
"Tj>HpoRNAi,Yki",16,Control,Day 4 ,0,-5.235218157585141
"Tj>HpoRNAi,Yki",16,Control,Day 5,0,-4.044031792469075
"Tj>HpoRNAi,Yki",16,Control,Sum,0,-12.15634286748611
"Tj>HpoRNAi,YkiRNAi",16,Control,Day 1,0,-4.334890206293121
"Tj>HpoRNAi,YkiRNAi",16,Control,Day 2 ,0,-5.074695606335164
"Tj>HpoRNAi,YkiRNAi",16,Control,Day 3,0,-4.710557197659958
"Tj>HpoRNAi,YkiRNAi",16,Control,Day 4 ,0,-5.235218157585141
"Tj>HpoRNAi,YkiRNAi",16,Control,Day 5,0,-4.044031792469075
"Tj>HpoRNAi,YkiRNAi",16,Control,Sum,0,-12.15634286748611
