CG,Name,Sig,FbID,label,KeyMember,KeyMember
CG7793,FGF Signalling,FGF,FBgn0001965,Sos,,
CG12559,FGF Signalling,FGF,FBgn0003256,rl,,
CG6556,FGF Signalling,FGF,FBgn0286070,cnk,,
CG13194,FGF Signalling,FGF,FBgn0033649,pyr,Ligand,Ligand
CG6033,FGF Signalling,FGF,FBgn0004638,drk,,
CG1799,FGF Signalling,FGF,FBgn0003204,ras,,
CG17077,FGF Signalling,FGF,FBgn0003118,pnt,,
CG7935,FGF Signalling,FGF,FBgn0026252,msk,,
CG2845,FGF Signalling,FGF,FBgn0003079,Raf,,
CG31431,FGF Signalling,FGF,FBgn0051431,CG31431,,
CG1921,FGF Signalling,FGF,FBgn0014388,sty,,
CG44128,FGF Signalling,FGF,FBgn0264959,Src42A,,
CG32134,FGF Signalling,FGF,FBgn0285896,btl,Receptor,Receptor
CG31317,FGF Signalling,FGF,FBgn0020299,stumps,,
CG4451,FGF Signalling,FGF,FBgn0038755,Hs6st,,
CG3166,FGF Signalling,FGF,FBgn0000097,aop,,
CG6721,FGF Signalling,FGF,FBgn0004390,RasGAP1,,
CG15793,FGF Signalling,FGF,FBgn0010269,Dsor1,,
CG2899,FGF Signalling,FGF,FBgn0015402,ksr,,
CG12443,FGF Signalling,FGF,FBgn0033652,ths,Ligand,Ligand
CG10072,FGF Signalling,FGF,FBgn0261445,sgl,,
CG8339,FGF Signalling,FGF,FBgn0020251,sfl,,
CG7223,FGF Signalling,FGF,FBgn0010389,htl,Receptor,Receptor
CG4608,FGF Signalling,FGF,FBgn0014135,bnl,Ligand,Ligand
CG3954,FGF Signalling,FGF,FBgn0000382,csw,,
CG12559,VEGF Signalling,VEGF,FBgn0003256,rl,,
CG7793,VEGF Signalling,VEGF,FBgn0001965,Sos,,
CG6556,VEGF Signalling,VEGF,FBgn0286070,cnk,,
CG6033,VEGF Signalling,VEGF,FBgn0004638,drk,,
CG17077,VEGF Signalling,VEGF,FBgn0003118,pnt,,
CG7935,VEGF Signalling,VEGF,FBgn0026252,msk,,
CG8222,VEGF Signalling,VEGF,FBgn0032006,Pvr,Receptor,Receptor
CG2845,VEGF Signalling,VEGF,FBgn0003079,Raf,,
CG1921,VEGF Signalling,VEGF,FBgn0014388,sty,,
CG44128,VEGF Signalling,VEGF,FBgn0264959,Src42A,,
CG3166,VEGF Signalling,VEGF,FBgn0000097,aop,,
CG15793,VEGF Signalling,VEGF,FBgn0010269,Dsor1,,
CG6721,VEGF Signalling,VEGF,FBgn0004390,RasGAP1,,
CG2899,VEGF Signalling,VEGF,FBgn0015402,ksr,,
CG7103,VEGF Signalling,VEGF,FBgn0030964,Pvf1,Ligand,Ligand
CG13780,VEGF Signalling,VEGF,FBgn0031888,Pvf2,Ligand,Ligand
CG34378,VEGF Signalling,VEGF,FBgn0085407,Pvf3,Ligand,Ligand
CG42576,Toll Signalling,Toll,FBgn0261526,NT1,,
CG16705,Toll Signalling,Toll,FBgn0039102,SPE,,
CG5974,Toll Signalling,Toll,FBgn0010441,pll,,
CG7225,Toll Signalling,Toll,FBgn0004003,wbl,,
CG6794,Toll Signalling,Toll,FBgn0011274,Dif,,
CG6667,Toll Signalling,Toll,FBgn0260632,dl,,
CG7996,Toll Signalling,Toll,FBgn0003450,snk,,
CG15066,Toll Signalling,Toll,FBgn0034328,IM23,,
CG9196,Toll Signalling,Toll,FBgn0035056,spz6,,
CG16910,Toll Signalling,Toll,FBgn0041205,key,,
CG11992,Toll Signalling,Toll,FBgn0014018,Rel,,
CG16844,Toll Signalling,Toll,FBgn0040736,IM3,,
CG11709,Toll Signalling,Toll,FBgn0030310,PGRP-SA,,
CG1857,Toll Signalling,Toll,FBgn0002930,nec,,
CG4261,Toll Signalling,Toll,FBgn0022787,Hel89B,,
CG14928,Toll Signalling,Toll,FBgn0032362,spz4,Ligand,Ligand
CG10520,Toll Signalling,Toll,FBgn0003882,tub,,
CG11331,Toll Signalling,Toll,FBgn0028990,Spn27A,,
CG10961,Toll Signalling,Toll,FBgn0265464,Traf6,,
CG10610,Toll Signalling,Toll,FBgn0028436,ECSIT,,
CG10129,Toll Signalling,Toll,FBgn0002926,ndl,,
CG9972,Toll Signalling,Toll,FBgn0035379,spz5,Ligand,Ligand
CG9614,Toll Signalling,Toll,FBgn0003089,pip,,
CG7121,Toll Signalling,Toll,FBgn0026760,Tehao,,
CG7104,Toll Signalling,Toll,FBgn0031959,spz3,Ligand,Ligand
CG6134,Toll Signalling,Toll,FBgn0003495,spz,Ligand,Ligand
CG5848,Toll Signalling,Toll,FBgn0000250,cact,,
CG5490,Toll Signalling,Toll,FBgn0262473,Tl,Receptor,Receptor
CG5212,Toll Signalling,Toll,FBgn0025574,Pli,,
CG4920,Toll Signalling,Toll,FBgn0000533,ea,,
CG4201,Toll Signalling,Toll,FBgn0024222,IKKbeta,,
CG4148,Toll Signalling,Toll,FBgn0001990,wek,,
CG2078,Toll Signalling,Toll,FBgn0033402,Myd88,,
CG1505,Toll Signalling,Toll,FBgn0000808,gd,,
CG3412,Toll Signalling,Toll,FBgn0283468,slmb,,
CG18279,Toll Signalling,Toll,FBgn0283462,IMPPP,,
CG8416,JNK Signalling,JNK,FBgn0014020,Rho1,,
CG16973,JNK Signalling,JNK,FBgn0010909,msn,,
CG7392,JNK Signalling,JNK,FBgn0044323,Cka,,
CG8556,JNK Signalling,JNK,FBgn0014011,Rac2,,
CG12530,JNK Signalling,JNK,FBgn0010341,Cdc42,,
CG7097,JNK Signalling,JNK,FBgn0263395,hppy,,
CG2275,JNK Signalling,JNK,FBgn0001291,Jra,,
CG2248,JNK Signalling,JNK,FBgn0010333,Rac1,,
CG1200,JNK Signalling,JNK,FBgn0040281,Aplip1,,
CG4427,JNK Signalling,JNK,FBgn0043364,cbt,,
CG7524,JNK Signalling,JNK,FBgn0262733,Src64B,,
CG18247,JNK Signalling,JNK,FBgn0015295,Shark,,
CG44128,JNK Signalling,JNK,FBgn0264959,Src42A,,
CG7850,JNK Signalling,JNK,FBgn0243512,puc,,Effector
CG43140,JNK Signalling,JNK,FBgn0262614,pyd,,
CG4353,JNK Signalling,JNK,FBgn0010303,hep,,Effector
CG12919,JNK Signalling,JNK,FBgn0033483,egr,,
CG42312,JNK Signalling,JNK,FBgn0259212,cno,,
CG11086,JNK Signalling,JNK,FBgn0033153,Gadd45,,
CG33956,JNK Signalling,JNK,FBgn0001297,kay,,
CG18492,JNK Signalling,JNK,FBgn0026323,Tak1,,
CG9738,JNK Signalling,JNK,FBgn0024326,Mkk4,,
CG8049,JNK Signalling,JNK,FBgn0003502,Btk29A,,
CG5680,JNK Signalling,JNK,FBgn0000229,bsk,,Effector
CG5588,JNK Signalling,JNK,FBgn0039532,Mtl,,
CG3166,JNK Signalling,JNK,FBgn0000097,aop,,
CG2272,JNK Signalling,JNK,FBgn0030018,slpr,,
CG10295,JNK Signalling,JNK,FBgn0267698,Pak,,
CG7793,EGF Signalling,EGF,FBgn0001965,Sos,,
CG12559,EGF Signalling,EGF,FBgn0003256,rl,,
CG8384,EGF Signalling,EGF,FBgn0001139,gro,,
CG8416,EGF Signalling,EGF,FBgn0014020,Rho1,,
CG6556,EGF Signalling,EGF,FBgn0286070,cnk,,
CG6033,EGF Signalling,EGF,FBgn0004638,drk,,
CG1799,EGF Signalling,EGF,FBgn0003204,ras,,
CG1004,EGF Signalling,EGF,FBgn0004635,rho,,Effector
CG8781,EGF Signalling,EGF,FBgn0033378,tsu,,
CG7037,EGF Signalling,EGF,FBgn0020224,Cbl,,
CG1634,EGF Signalling,EGF,FBgn0264975,Nrg,,
CG17077,EGF Signalling,EGF,FBgn0003118,pnt,,TF
CG7935,EGF Signalling,EGF,FBgn0026252,msk,,
CG12676,EGF Signalling,EGF,FBgn0000547,ed,,
CG17610,EGF Signalling,EGF,FBgn0001137,grk,Ligand,Ligand
CG10491,EGF Signalling,EGF,FBgn0003984,vn,Ligand,Ligand
CG2845,EGF Signalling,EGF,FBgn0003079,Raf,,
CG33166,EGF Signalling,EGF,FBgn0020248,stet,,
CG1921,EGF Signalling,EGF,FBgn0014388,sty,,
CG9401,EGF Signalling,EGF,FBgn0002736,mago,,
CG12283,EGF Signalling,EGF,FBgn0015399,kek1,,
CG17051,EGF Signalling,EGF,FBgn0015379,dod,,
CG44128,EGF Signalling,EGF,FBgn0264959,Src42A,,
CG34389,EGF Signalling,EGF,FBgn0285955,cv-c,,
CG30476,EGF Signalling,EGF,FBgn0050476,ave,,
CG4426,EGF Signalling,EGF,FBgn0015905,ast,,
CG3715,EGF Signalling,EGF,FBgn0015296,Shc,,
CG1214,EGF Signalling,EGF,FBgn0003295,ru,,
CG10079,EGF Signalling,EGF,FBgn0003731,Egfr,Receptor,Receptor
CG4531,EGF Signalling,EGF,FBgn0004569,aos,,
CG15793,EGF Signalling,EGF,FBgn0010269,Dsor1,,
CG6721,EGF Signalling,EGF,FBgn0004390,RasGAP1,,
CG2899,EGF Signalling,EGF,FBgn0015402,ksr,,
CG3166,EGF Signalling,EGF,FBgn0000097,aop,,
CG43122,EGF Signalling,EGF,FBgn0262582,cic,,
CG32179,EGF Signalling,EGF,FBgn0052179,Krn,Ligand,Ligand
CG18497,EGF Signalling,EGF,FBgn0016977,spen,,
CG10334,EGF Signalling,EGF,FBgn0005672,spi,Ligand,Ligand
CG8365,EGF Signalling,EGF,FBgn0000591,E(spl)m8-HLH,,
CG8205,EGF Signalling,EGF,FBgn0023441,fus,,
CG7508,EGF Signalling,EGF,FBgn0010433,ato,,
CG4385,EGF Signalling,EGF,FBgn0003310,S,,
CG4276,EGF Signalling,EGF,FBgn0029095,aru,,
CG4063,EGF Signalling,EGF,FBgn0263933,ebi,,
CG3954,EGF Signalling,EGF,FBgn0000382,csw,,
CG1210,mTOR Signalling,mTOR,FBgn0020386,Pdk1,,
CG1081,mTOR Signalling,mTOR,FBgn0041191,Rheb,,
CG12559,mTOR Signalling,mTOR,FBgn0003256,rl,,
CG5686,mTOR Signalling,mTOR,FBgn0024248,chico,,
CG4320,mTOR Signalling,mTOR,FBgn0029840,raptor,,
CG4006,mTOR Signalling,mTOR,FBgn0010379,Akt1,,
CG5092,mTOR Signalling,mTOR,FBgn0021796,Tor,,Effector
CG4035,mTOR Signalling,mTOR,FBgn0015218,eIF4E1,,
CG10944,mTOR Signalling,mTOR,FBgn0261592,RpS6,,
CG3051,mTOR Signalling,mTOR,FBgn0023169,AMPKalpha,,
CG8866,mTOR Signalling,mTOR,FBgn0037679,Aduk,,
CG7951,mTOR Signalling,mTOR,FBgn0266411,sima,,
CG6147,mTOR Signalling,mTOR,FBgn0026317,Tsc1,,
CG3004,mTOR Signalling,mTOR,FBgn0264691,Lst8,,
CG10967,mTOR Signalling,mTOR,FBgn0260945,Atg1,,
CG10837,mTOR Signalling,mTOR,FBgn0020660,eIF4B,,
CG9374,mTOR Signalling,mTOR,FBgn0038167,Lkb1,,
CG40293,mTOR Signalling,mTOR,FBgn0046692,Stlk,,
CG5671,mTOR Signalling,mTOR,FBgn0026379,Pten,,Effector
CG10124,mTOR Signalling,mTOR,FBgn0035709,eIF4E4,,
CG6518,mTOR Signalling,mTOR,FBgn0004784,inaC,,
CG33100,mTOR Signalling,mTOR,FBgn0053100,eIF4EHP,,
CG17596,mTOR Signalling,mTOR,FBgn0262866,S6kII,,
CG2699,mTOR Signalling,mTOR,FBgn0020622,Pi3K21B,,
CG4141,mTOR Signalling,mTOR,FBgn0015279,Pi3K92E,,
CG6975,mTOR Signalling,mTOR,FBgn0005198,gig,,
CG11968,mTOR Signalling,mTOR,FBgn0037647,RagA-B,,
CG8707,mTOR Signalling,mTOR,FBgn0033272,RagC-D,,
CG10539,mTOR Signalling,mTOR,FBgn0283472,S6k,,Effector
CG1442,mTOR Signalling,mTOR,FBgn0039622,eIF4E6,,
CG4201,mTOR Signalling,mTOR,FBgn0024222,IKKbeta,,
CG4083,mTOR Signalling,mTOR,FBgn0017572,Mo25,,
CG6622,mTOR Signalling,mTOR,FBgn0003091,Pkc53E,,
CG8002,mTOR Signalling,mTOR,FBgn0031006,rictor,,
CG4317,mTOR Signalling,mTOR,FBgn0026060,Mipp2,,
CG8023,mTOR Signalling,mTOR,FBgn0265089,eIF4E3,,
CG7793,FOXO Signalling,FOXO,FBgn0001965,Sos,,
CG12559,FOXO Signalling,FOXO,FBgn0003256,rl,,
CG12306,FOXO Signalling,FOXO,FBgn0003124,polo,,
CG1210,FOXO Signalling,FOXO,FBgn0020386,Pdk1,,
CG2262,FOXO Signalling,FOXO,FBgn0025800,Smox,,
CG5686,FOXO Signalling,FOXO,FBgn0024248,chico,,
CG5216,FOXO Signalling,FOXO,FBgn0024291,Sirt1,,
CG6535,FOXO Signalling,FOXO,FBgn0045035,tefu,,
CG4006,FOXO Signalling,FOXO,FBgn0010379,Akt1,,
CG11658,FOXO Signalling,FOXO,FBgn0036196,CG11658,,
CG15319,FOXO Signalling,FOXO,FBgn0261617,nej,,
CG6033,FOXO Signalling,FOXO,FBgn0004638,drk,,
CG3051,FOXO Signalling,FOXO,FBgn0023169,AMPKalpha,,
CG14173,FOXO Signalling,FOXO,FBgn0044051,Ilp1,Ligand,Ligand
CG6147,FOXO Signalling,FOXO,FBgn0026317,Tsc1,,
CG32672,FOXO Signalling,FOXO,FBgn0052672,Atg8a,,
CG9096,FOXO Signalling,FOXO,FBgn0010315,CycD,,
CG6554,FOXO Signalling,FOXO,FBgn0037834,Art1,,
CG2048,FOXO Signalling,FOXO,FBgn0002413,dco,,
CG9772,FOXO Signalling,FOXO,FBgn0037236,Skp2,,
CG9374,FOXO Signalling,FOXO,FBgn0038167,Lkb1,,
CG9375,FOXO Signalling,FOXO,FBgn0003205,Ras85D,,
CG10924,FOXO Signalling,FOXO,FBgn0034356,Pepck2,,
CG3143,FOXO Signalling,FOXO,FBgn0038197,foxo,,
CG8167,FOXO Signalling,FOXO,FBgn0036046,Ilp2,Ligand,Ligand
CG11324,FOXO Signalling,FOXO,FBgn0025777,homer,,
CG5671,FOXO Signalling,FOXO,FBgn0026379,Pten,,
CG1775,FOXO Signalling,FOXO,FBgn0011655,Med,,
CG6736,FOXO Signalling,FOXO,FBgn0044049,Ilp4,Ligand,Ligand
CG8905,FOXO Signalling,FOXO,FBgn0010213,Sod2,,
CG12334,FOXO Signalling,FOXO,FBgn0038539,Atg8b,,
CG5814,FOXO Signalling,FOXO,FBgn0015625,CycB3,,
CG8624,FOXO Signalling,FOXO,FBgn0023001,melt,,
CG15400,FOXO Signalling,FOXO,FBgn0031463,G6P,,
CG9314,FOXO Signalling,FOXO,FBgn0032061,CG9314,,
CG7892,FOXO Signalling,FOXO,FBgn0011817,nmo,,
CG14167,FOXO Signalling,FOXO,FBgn0044050,Ilp3,Ligand,Ligand
CG11086,FOXO Signalling,FOXO,FBgn0033153,Gadd45,,
CG10079,FOXO Signalling,FOXO,FBgn0003731,Egfr,,
CG8224,FOXO Signalling,FOXO,FBgn0011300,babo,,
CG8057,FOXO Signalling,FOXO,FBgn0260972,alc,,
CG1490,FOXO Signalling,FOXO,FBgn0030366,Usp7,,
CG5680,FOXO Signalling,FOXO,FBgn0000229,bsk,,
CG4201,FOXO Signalling,FOXO,FBgn0024222,IKKbeta,,
CG15793,FOXO Signalling,FOXO,FBgn0010269,Dsor1,,
CG7393,FOXO Signalling,FOXO,FBgn0024846,p38b,,
CG5475,FOXO Signalling,FOXO,FBgn0015765,p38a,,
CG10498,FOXO Signalling,FOXO,FBgn0004107,Cdk2,,
CG2939,FOXO Signalling,FOXO,FBgn0004567,slp2,,
CG3510,FOXO Signalling,FOXO,FBgn0000405,CycB,,
CG7186,FOXO Signalling,FOXO,FBgn0026371,SAK,,
CG10861,FOXO Signalling,FOXO,FBgn0036255,Atg12,,
CG6871,FOXO Signalling,FOXO,FBgn0000261,Cat,,
CG17725,FOXO Signalling,FOXO,FBgn0003067,Pepck1,,
CG3727,FOXO Signalling,FOXO,FBgn0010583,dock,,
CG33273,FOXO Signalling,FOXO,FBgn0044048,Ilp5,Ligand,Ligand
CG14049,FOXO Signalling,FOXO,FBgn0044047,Ilp6,Ligand,Ligand
CG13317,FOXO Signalling,FOXO,FBgn0044046,Ilp7,Ligand,Ligand
CG14059,FOXO Signalling,FOXO,FBgn0036690,Ilp8,Ligand,Ligand
CG18402,FOXO Signalling,FOXO,FBgn0283499,InR,Receptor,Receptor
CG2699,FOXO Signalling,FOXO,FBgn0020622,Pi3K21B,,
CG4141,FOXO Signalling,FOXO,FBgn0015279,Pi3K92E,,
CG1263,FOXO Signalling,FOXO,FBgn0261602,RpL8,,
CG9809,FOXO Signalling,FOXO,FBgn0037248,srl,,
CG5059,FOXO Signalling,FOXO,FBgn0037007,CG5059,,
CG33338,FOXO Signalling,FOXO,FBgn0267339,p38c,,
CG9829,FOXO Signalling,FOXO,FBgn0086371,poly,,
CG43770,Hedgehog Signalling,SHH,FBgn0264270,Sxl,,
CG2411,Hedgehog Signalling,SHH,FBgn0003892,ptc,Receptor,Receptor
CG8433,Hedgehog Signalling,SHH,FBgn0029175,sotv,,
CG1708,Hedgehog Signalling,SHH,FBgn0000352,cos,,Effector
CG3848,Hedgehog Signalling,SHH,FBgn0023518,trr,,
CG5504,Hedgehog Signalling,SHH,FBgn0002174,CG5504,,
CG16982,Hedgehog Signalling,SHH,FBgn0025638,Roc1a,,
CG5605,Hedgehog Signalling,SHH,FBgn0036974,eRF1,,
CG15319,Hedgehog Signalling,SHH,FBgn0261617,nej,,
CG1258,Hedgehog Signalling,SHH,FBgn0011692,pav,,
CG10711,Hedgehog Signalling,SHH,FBgn0086785,Vps36,,
CG10601,Hedgehog Signalling,SHH,FBgn0014343,mirr,,
CG8053,Hedgehog Signalling,SHH,FBgn0026250,eIF1A,,
CG6963,Hedgehog Signalling,SHH,FBgn0250823,gish,,
CG10117,Hedgehog Signalling,SHH,FBgn0265974,ttv,,
CG17998,Hedgehog Signalling,SHH,FBgn0261988,Gprk2,,
CG6551,Hedgehog Signalling,SHH,FBgn0001079,fu,,Effector
CG11561,Hedgehog Signalling,SHH,FBgn0003444,smo,,Effector
CG2048,Hedgehog Signalling,SHH,FBgn0002413,dco,,
CG4379,Hedgehog Signalling,SHH,FBgn0000273,Pka-C1,,
CG32796,Hedgehog Signalling,SHH,FBgn0040388,boi,,
CG6054,Hedgehog Signalling,SHH,FBgn0005355,Su(fu),,Effector
CG9211,Hedgehog Signalling,SHH,FBgn0031872,ihog,,
CG4971,Hedgehog Signalling,SHH,FBgn0031903,Wnt10,,
CG12066,Hedgehog Signalling,SHH,FBgn0000274,Pka-C2,,
CG15110,Hedgehog Signalling,SHH,FBgn0027535,botv,,
CG11064,Hedgehog Signalling,SHH,FBgn0087002,apolpp,,
CG14821,Hedgehog Signalling,SHH,FBgn0035719,tow,,
CG31003,Hedgehog Signalling,SHH,FBgn0046332,gskt,,
CG4889,Hedgehog Signalling,SHH,FBgn0284084,wg,,
CG6407,Hedgehog Signalling,SHH,FBgn0010194,Wnt5,,
CG4969,Hedgehog Signalling,SHH,FBgn0031902,Wnt6,,
CG8458,Hedgehog Signalling,SHH,FBgn0038134,wntD,,
CG9885,Hedgehog Signalling,SHH,FBgn0000490,dpp,,
CG42611,Hedgehog Signalling,SHH,FBgn0261260,mgl,,
CG6117,Hedgehog Signalling,SHH,FBgn0000489,Pka-C3,,
CG2621,Hedgehog Signalling,SHH,FBgn0003371,sgg,,
CG2028,Hedgehog Signalling,SHH,FBgn0015024,CkIalpha,,
CG4974,Hedgehog Signalling,SHH,FBgn0263930,dally,,
CG33207,Hedgehog Signalling,SHH,FBgn0053207,pxb,,
CG32146,Hedgehog Signalling,SHH,FBgn0041604,dlp,,
CG31009,Hedgehog Signalling,SHH,FBgn0039709,Cad99C,,
CG11495,Hedgehog Signalling,SHH,FBgn0024194,rasp,,
CG10072,Hedgehog Signalling,SHH,FBgn0261445,sgl,,
CG7508,Hedgehog Signalling,SHH,FBgn0010433,ato,,
CG4637,Hedgehog Signalling,SHH,FBgn0004644,hh,Ligand,Ligand
CG3135,Hedgehog Signalling,SHH,FBgn0003390,shf,,
CG2125,Hedgehog Signalling,SHH,FBgn0004859,ci,,Effector
CG2108,Hedgehog Signalling,SHH,FBgn0037364,Rab23,,
CG2028,Hedgehog Signalling,SHH,FBgn0015024,CkIalpha,,
CG2019,Hedgehog Signalling,SHH,FBgn0029088,disp,,
CG3412,Hedgehog Signalling,SHH,FBgn0283468,slmb,,
CG7085,Hedgehog Signalling,SHH,FBgn0267378,sau,,
CG5161,Hedgehog Signalling,SHH,FBgn0266724,Trs20,,
CG7109,Hippo Signalling,Hippo,FBgn0004177,mts,,
CG1725,Hippo Signalling,Hippo,FBgn0001624,dlg1,,
CG4005,Hippo Signalling,Hippo,FBgn0034970,yki,,Effector
CG4027,Hippo Signalling,Hippo,FBgn0000042,Act5C,,
CG5884,Hippo Signalling,Hippo,FBgn0026192,par-6,,
CG6964,Hippo Signalling,Hippo,FBgn0010825,Gug,,
CG5988,Hippo Signalling,Hippo,FBgn0030904,upd2,,
CG43398,Hippo Signalling,Hippo,FBgn0263289,scrib,,
CG8544,Hippo Signalling,Hippo,FBgn0003345,sd,,
CG4114,Hippo Signalling,Hippo,FBgn0004583,ex,,
CG5055,Hippo Signalling,Hippo,FBgn0000163,baz,,
CG42783,Hippo Signalling,Hippo,FBgn0261854,aPKC,,
CG11063,Hippo Signalling,Hippo,FBgn0030530,jub,,
CG5178,Hippo Signalling,Hippo,FBgn0000047,Act88F,,
CG12072,Hippo Signalling,Hippo,FBgn0011739,wts,,Effector
CG17941,Hippo Signalling,Hippo,FBgn0284247,ds,,
CG3938,Hippo Signalling,Hippo,FBgn0010382,CycE,,
CG2048,Hippo Signalling,Hippo,FBgn0002413,dco,,
CG42840,Hippo Signalling,Hippo,FBgn0262029,d,,
CG12021,Hippo Signalling,Hippo,FBgn0067864,Patj,,
CG4656,Hippo Signalling,Hippo,FBgn0039055,Rassf,,
CG13852,Hippo Signalling,Hippo,FBgn0038965,mats,,Effector
CG10798,Hippo Signalling,Hippo,FBgn0262656,Myc,,
CG12676,Hippo Signalling,Hippo,FBgn0000547,ed,,
CG32018,Hippo Signalling,Hippo,FBgn0011642,Zyx,,
CG17117,Hippo Signalling,Hippo,FBgn0001235,hth,,
CG6383,Hippo Signalling,Hippo,FBgn0259685,crb,,
